	Absiella_dolichum	Acetivibrio_ethanolgignens	Agathobaculum_desmolans	Alistipes_finegoldii	Alistipes_inops	Alistipes_obesi	Alistipes_putredinis	Alistipes_senegalensis	Alistipes_shahii	Alistipes_sp_MarseilleP5997	Alistipes_timonensis	Anaerostipes_hadrus	Anaerotignum_lactatifermentans	Anaerotruncus_colihominis	Angelakisella_massiliensis	Bacteroides_barnesiae	Bacteroides_caccae	Bacteroides_caecimuris	Bacteroides_cellulosilyticus	Bacteroides_coprocola	Bacteroides_coprophilus	Bacteroides_dorei	Bacteroides_faecichinchillae	Bacteroides_fluxus	Bacteroides_fragilis	Bacteroides_helcogenes	Bacteroides_heparinolyticus	Bacteroides_nordii	Bacteroides_ovatus	Bacteroides_pectinophilus	Bacteroides_plebeius	Bacteroides_pyogenes	Bacteroides_reticulotermitis	Bacteroides_salanitronis	Bacteroides_salyersiae	Bacteroides_stercoris	Bacteroides_thetaiotaomicron	Bacteroides_uniformis	Bacteroides_vulgatus	Bacteroides_zoogleoformans	Barnesiella_intestinihominis	Barnesiella_viscericola	Bilophila_wadsworthia	Bittarella_massiliensis	Blautia_hansenii	Blautia_hydrogenotrophica	Blautia_obeum	Blautia_schinkii	Blautia_sp_N6H115	Butyricicoccus_pullicaecorum	Butyricimonas_sp_H184	Butyrivibrio_crossotus	Christensenella_minuta	Clostridiales_bacterium	Clostridium_asparagiforme	Clostridium_bolteae	Clostridium_citroniae	Clostridium_glycyrrhizinilyticum	Clostridium_innocuum	Clostridium_leptum	Clostridium_methylpentosum	Clostridium_phoceensis	Clostridium_scindens	Clostridium_sporogenes	Clostridium_symbiosum	Collinsella_aerofaciens	Coprobacter_fastidiosus	Coprobacter_secundus	Coprococcus_comes	Coprococcus_eutactus	Culturomica_massiliensis	Dorea_formicigenerans	Dorea_longicatena	Eggerthella_lenta	Emergencia_timonensis	Erysipelotrichaceae_bacterium	Eubacterium_eligens	Eubacterium_hallii	Eubacterium_ramulus	Eubacterium_rectale	Eubacterium_siraeum	Eubacterium_ventriosum	Faecalibacterium_prausnitzii	Faecalicatena_contorta	Faecalitalea_cylindroides	Flavonifractor_plautii	Fournierella_massiliensis	Fusicatenibacter_saccharivorans	Gemmiger_formicilis	Gordonibacter_pamelaeae	Holdemania_massiliensis	Hungatella_hathewayi	Intestinibacter_bartlettii	Intestinimonas_butyriciproducens	Lachnoclostridium_phocaeense	Lachnoclostridium_sp_YL32	Lachnospiraceae_bacterium	Lactobacillus_rogosae	Lactonifactor_longoviformis	Marvinbryantia_formatexigens	Massilioclostridium_coli	Mediterranea_massiliensis	Merdibacter_massiliensis	Merdimonas_faecis	Mordavella_sp_MarseilleP3756	Negativibacillus_massiliensis	Neglecta_timonensis	Odoribacter_laneus	Odoribacter_splanchnicus	Oscillibacter_sp_PEA192	Parabacteroides_distasonis	Parabacteroides_goldsteinii	Parabacteroides_johnsonii	Parabacteroides_sp_CT06	Paraprevotella_xylaniphila	Phocea_massiliensis	Prevotella_copri	Prevotella_stercorea	Prevotellamassilia_timonensis	Provencibacterium_massiliense	Pseudoflavonifractor_capillosus	Rikenella_microfusus	Roseburia_faecis	Roseburia_hominis	Roseburia_intestinalis	Roseburia_inulinivorans	Ruminococcus_bicirculans	Ruminococcus_callidus	Ruminococcus_faecis	Ruminococcus_gnavus	Ruminococcus_lactaris	Ruminococcus_torques	Ruthenibacterium_lactatiformans	Sellimonas_intestinalis	Subdoligranulum_variabile	Traorella_massiliensis	Tyzzerella_nexilis	bacterium_LF3	ROLE_ID	SubRole	MainRole	Role
TIGR00629	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-1.0089227895599502	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-10.066332516803604	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.10222195809101399	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	132.0	DNA replication, recombination, and repair	DNA metabolism	DNA metabolism::DNA replication, recombination, and repair
TIGR03650	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	94.0	Toxin production and resistance	Cellular processes	Cellular processes::Toxin production and resistance
TIGR03373	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	97.0	Protein and peptide secretion and trafficking	Protein fate	Protein fate::Protein and peptide secretion and trafficking
TIGR00902	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	144.0	Carbohydrates, organic alcohols, and acids	Transport and binding proteins	Transport and binding proteins::Carbohydrates, organic alcohols, and acids
TIGR01407	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	132.0	DNA replication, recombination, and repair	DNA metabolism	DNA metabolism::DNA replication, recombination, and repair
TIGR01213	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	156.0	Conserved	Hypothetical proteins	Hypothetical proteins::Conserved
TIGR03319	-2.357796199988753	-0.03543464480348963	0.7661502794567364	1.2029319397262999	-6.094201330109316	-0.6254021569980238	2.651986920470191	-1.1803539627472757	0.3819209554420582	-2.630610109881293	-3.650145107373021	2.3471424342279055	-0.5104297400617541	0.9640433448026104	-0.08941822057552741	-2.967414546466676	2.8564587981018232	3.025070498952644	0.5237426140348307	2.614849030497903	1.8793674532620857	3.33488636884556	0.0	1.823257693615834	10.74006313395622	-1.548483220950466	-3.2205733202032274	0.07850081024224723	8.073628717366113	-0.44921507549692197	2.164641516795593	-2.696093363265917	-3.9497915479828336	-2.3898499016508983	1.6428741718180553	3.497154988566803	6.528437633514573	4.559344431029598	10.305593270354699	-3.8746325535005743	-1.3480306026592894	-2.6190573459637445	-3.067148488481323	-1.8013803321188406	0.551427079364574	0.8555562689461736	6.759106350675495	-4.432845051492484	0.35771563307227733	-0.041843316171160966	0.6383796681303537	-0.13375054496283018	-2.7291773079012844	2.563678450745873	0.3047926813236769	4.434733708576739	0.8518510713548776	0.011634750730350764	-1.0089227895599502	0.565291838006064	-1.7272701000048163	2.206133402280572	-0.8815073806680561	-1.0804456257247255	1.6580184693371463	-2.6032568811200014	-3.265157414344941	-2.738945595393626	1.6150011276499754	-0.30022446310050044	-2.8795918328996803	1.695858739657321	2.0406263908940545	-10.066332516803604	-2.810433235151827	-0.2536518514775089	1.9601870790889797	4.088433982524814	1.1643127806161337	4.096142045913253	-4.005715509623398	1.0636859808989263	5.608956537987211	-1.1377279710305865	-0.0	3.1184357180513937	0.7656657586633069	3.0549176722846147	-0.23654907202294762	-8.369897668051111	-0.6028358318151136	0.8658425949817332	-0.10222195809101399	1.0249757549660665	-0.45208562934214086	-0.6632246554968542	5.908737947691881	0.6352013816118601	-3.710016120206012	-2.7190995744372777	-1.133801915405165	1.0043727933366162	-2.9846560267962063	-0.08636543126457136	0.5063920814820603	1.0817625001300344	-0.7329997850303402	-3.913715025456036	2.931264941667458	3.2849060978335527	2.009772488000084	-2.081753888467557	2.258278365632866	2.4992213272699653	-2.201409278940373	-0.4056441790565242	-2.6024478667862003	-2.6232412805146024	-1.5359580344003574	-1.2693227536340432	1.0401122043637536	-4.983708693117251	2.94596419834613	2.075840027627584	2.7988312815350773	2.179573190396376	-0.3345829429355099	-0.7917306987349823	1.6347976772285904	1.2649647174512764	1.47180325364254	1.6463012590295807	1.029041325649113	-2.1746650234378637	2.1458806479813743	-2.8809199182573906	1.3030229188814721	-1.5573150401569305	134.0	Degradation of RNA	Transcription	Transcription::Degradation of RNA
TIGR02427	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	184.0	Other	Energy metabolism	Energy metabolism::Other
TIGR03838	-0.0	-0.0	0.7661502794567364	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-3.067148488481323	-1.8013803321188406	0.0	0.0	0.0	-0.0	0.0	-0.041843316171160966	0.0	-0.0	-0.0	2.563678450745873	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	2.206133402280572	-0.0	-0.0	0.0	-2.6032568811200014	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-10.066332516803604	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	5.608956537987211	-0.0	-0.0	3.1184357180513937	0.7656657586633069	0.0	-0.23654907202294762	-8.369897668051111	-0.6028358318151136	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.7329997850303402	-0.0	0.0	3.2849060978335527	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-2.6232412805146024	-0.0	-0.0	1.0401122043637536	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	1.029041325649113	-0.0	2.1458806479813743	-0.0	0.0	-0.0	168.0	tRNA and rRNA base modification	Protein synthesis	Protein synthesis::tRNA and rRNA base modification
TIGR02037	-0.0	-0.0	0.0	1.2029319397262999	-6.094201330109316	-0.0	0.0	-1.1803539627472757	0.3819209554420582	-0.0	-3.650145107373021	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	3.33488636884556	0.0	0.0	0.0	-0.0	-0.0	0.07850081024224723	0.0	-0.0	0.0	-2.696093363265917	-0.0	-0.0	0.0	0.0	0.0	4.559344431029598	5.152796635177349	-0.0	-1.3480306026592894	-2.6190573459637445	-3.067148488481323	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-3.265157414344941	-2.738945595393626	0.0	-0.0	-2.8795918328996803	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	1.0043727933366162	-0.0	-0.0	0.0	0.0	-0.0	-3.913715025456036	2.931264941667458	0.0	2.009772488000084	-2.081753888467557	2.258278365632866	2.4992213272699653	-2.201409278940373	-0.0	-2.6024478667862003	-2.6232412805146024	-1.5359580344003574	-0.0	0.0	-4.983708693117251	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	95.0	Protein folding and stabilization	Protein fate	Protein fate::Protein folding and stabilization
TIGR02834	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	705.0	Sporulation and germination	Cellular processes	Cellular processes::Sporulation and germination
TIGR01050	-2.357796199988753	-0.03543464480348963	0.7661502794567364	1.2029319397262999	-6.094201330109316	-0.6254021569980238	2.651986920470191	-1.1803539627472757	0.3819209554420582	-2.630610109881293	-3.650145107373021	2.3471424342279055	-0.5104297400617541	0.9640433448026104	-0.08941822057552741	-2.967414546466676	2.8564587981018232	3.025070498952644	0.5237426140348307	2.614849030497903	1.8793674532620857	3.33488636884556	0.8536725910274561	1.823257693615834	10.74006313395622	-1.548483220950466	-3.2205733202032274	0.07850081024224723	8.073628717366113	-0.44921507549692197	2.164641516795593	-2.696093363265917	-3.9497915479828336	-2.3898499016508983	1.6428741718180553	3.497154988566803	6.528437633514573	4.559344431029598	10.305593270354699	-3.8746325535005743	-1.3480306026592894	-2.6190573459637445	-3.067148488481323	-1.8013803321188406	0.551427079364574	0.8555562689461736	3.3795531753377475	-4.432845051492484	0.35771563307227733	-0.041843316171160966	0.6383796681303537	-0.13375054496283018	-2.7291773079012844	2.563678450745873	0.3047926813236769	4.434733708576739	0.8518510713548776	0.011634750730350764	-1.0089227895599502	0.565291838006064	-1.7272701000048163	2.206133402280572	-0.8815073806680561	-1.0804456257247255	1.6580184693371463	-2.6032568811200014	-3.265157414344941	-2.738945595393626	1.6150011276499754	-0.30022446310050044	-2.8795918328996803	1.695858739657321	2.0406263908940545	-10.066332516803604	-2.810433235151827	-0.2536518514775089	1.9601870790889797	4.088433982524814	1.1643127806161337	4.096142045913253	-4.005715509623398	1.0636859808989263	5.608956537987211	-1.1377279710305865	-2.5038449408032974	3.1184357180513937	0.7656657586633069	3.0549176722846147	-0.23654907202294762	-8.369897668051111	-0.6028358318151136	0.8658425949817332	-0.10222195809101399	1.0249757549660665	-0.45208562934214086	-0.6632246554968542	5.908737947691881	0.6352013816118601	-3.710016120206012	-2.7190995744372777	-1.133801915405165	1.0043727933366162	-2.9846560267962063	-0.08636543126457136	0.5063920814820603	1.0817625001300344	-0.7329997850303402	-3.913715025456036	2.931264941667458	3.2849060978335527	2.009772488000084	-2.081753888467557	2.258278365632866	2.4992213272699653	-2.201409278940373	-0.4056441790565242	-2.6024478667862003	-2.6232412805146024	-1.5359580344003574	-1.2693227536340432	1.0401122043637536	-4.983708693117251	2.94596419834613	2.075840027627584	2.7988312815350773	2.179573190396376	-0.3345829429355099	-0.7917306987349823	1.6347976772285904	1.2649647174512764	1.47180325364254	1.6463012590295807	1.029041325649113	-2.1746650234378637	2.1458806479813743	-2.8809199182573906	1.3030229188814721	-1.5573150401569305	158.0	Ribosomal proteins: synthesis and modification	Protein synthesis	Protein synthesis::Ribosomal proteins: synthesis and modification
TIGR02292	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	157.0	General	Unknown function	Unknown function::General
TIGR01953	-2.357796199988753	-0.03543464480348963	0.7661502794567364	1.2029319397262999	-6.094201330109316	-0.6254021569980238	2.651986920470191	-1.1803539627472757	0.3819209554420582	-2.630610109881293	-3.650145107373021	2.3471424342279055	-0.5104297400617541	0.9640433448026104	-0.08941822057552741	-2.967414546466676	2.8564587981018232	3.025070498952644	0.5237426140348307	2.614849030497903	1.8793674532620857	3.33488636884556	0.8536725910274561	1.823257693615834	10.74006313395622	-1.548483220950466	-3.2205733202032274	0.07850081024224723	8.073628717366113	-0.44921507549692197	2.164641516795593	-2.696093363265917	-3.9497915479828336	-2.3898499016508983	1.6428741718180553	3.497154988566803	6.528437633514573	4.559344431029598	10.305593270354699	-3.8746325535005743	-1.3480306026592894	-2.6190573459637445	-3.067148488481323	-1.8013803321188406	0.551427079364574	0.8555562689461736	6.759106350675495	-4.432845051492484	0.35771563307227733	-0.041843316171160966	0.6383796681303537	-0.13375054496283018	-2.7291773079012844	2.563678450745873	0.3047926813236769	4.434733708576739	0.8518510713548776	0.011634750730350764	-1.0089227895599502	0.565291838006064	-1.7272701000048163	2.206133402280572	-0.8815073806680561	-1.0804456257247255	1.6580184693371463	-2.6032568811200014	-3.265157414344941	-2.738945595393626	1.6150011276499754	-0.30022446310050044	-2.8795918328996803	1.695858739657321	2.0406263908940545	-10.066332516803604	-2.810433235151827	-0.2536518514775089	1.9601870790889797	4.088433982524814	1.1643127806161337	4.096142045913253	-4.005715509623398	1.0636859808989263	5.608956537987211	-1.1377279710305865	-2.5038449408032974	3.1184357180513937	0.7656657586633069	3.0549176722846147	-0.23654907202294762	-8.369897668051111	-0.6028358318151136	0.8658425949817332	-0.10222195809101399	1.0249757549660665	-0.45208562934214086	-0.6632246554968542	5.908737947691881	0.6352013816118601	-3.710016120206012	-2.7190995744372777	-1.133801915405165	1.0043727933366162	-2.9846560267962063	-0.08636543126457136	0.5063920814820603	1.0817625001300344	-0.7329997850303402	-3.913715025456036	2.931264941667458	3.2849060978335527	2.009772488000084	-2.081753888467557	2.258278365632866	2.4992213272699653	-2.201409278940373	-0.4056441790565242	-2.6024478667862003	-2.6232412805146024	-1.5359580344003574	-1.2693227536340432	1.0401122043637536	-4.983708693117251	2.94596419834613	2.075840027627584	2.7988312815350773	2.179573190396376	-0.3345829429355099	-0.7917306987349823	1.6347976772285904	1.2649647174512764	1.47180325364254	1.6463012590295807	1.029041325649113	-2.1746650234378637	2.1458806479813743	-2.8809199182573906	1.3030229188814721	-1.5573150401569305	165.0	Transcription factors	Transcription	Transcription::Transcription factors
