SampleName,Absiella,Acetivibrio,Agathobaculum,Alistipes,Anaerobutyricum,Anaerostipes,Anaerotignum,Anaerotruncus,Angelakisella,Bacteroides,Bariatricus,Barnesiella,Bifidobacterium,Bittarella,Blautia,Butyricicoccus,Butyricimonas,Butyrivibrio,Catenibacterium,Catonella,Christensenella,Clostridioides,Clostridium,Collinsella,Coprobacter,Coprococcus,Culturomica,Dorea,Eisenbergiella,Emergencia,Enterococcus,Erysipelatoclostridium,Eubacterium,Faecalibacterium,Faecalibaculum,Faecalicatena,Faecalicoccus,Faecalitalea,Flavonifractor,Fournierella,Fusicatenibacter,Gemmiger,Hespellia,Holdemanella,Holdemania,Hungatella,Intestinibacillus,Intestinibacter,Johnsonella,Lachnoanaerobaculum,Lachnoclostridium,Lachnospira,Lactobacillus,Lactonifactor,Mageeibacillus,Marvinbryantia,Massilimaliae,Massilimicrobiota,Massilioclostridium,Mediterranea,Merdibacter,Merdimonas,Mordavella,Negativibacillus,Neglecta,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Parasutterella,Phascolarctobacterium,Phocea,Prevotella,Prevotellamassilia,Provencibacterium,Pseudoflavonifractor,Rikenella,Roseburia,Ruminococcus,Ruthenibacterium,Sellimonas,Solobacterium,Stomatobaculum,Streptococcus,Subdoligranulum,Traorella,Tyzzerella,Unclassified_Bacteria,Unclassified_Clostridiales,Unclassified_Clostridiales_Family_XIII_Incertae_Sedis,Unclassified_Erysipelotrichaceae,Unclassified_Lachnospiraceae,Unclassified_Ruminococcaceae,Veillonella
ERR011241,0.0004236121396146022,0.0005595881413187465,0.0007533380558080243,0.0790866634954722,0.009017385572925876,0.0045397259328171,0.0013619158685655595,0.001071859487041749,0.003667514011396206,0.26281995163484606,0.0003069280439110771,0.050471108871880783,0.00866403366896887,0.00017190928951626904,0.06672715453620891,0.0013018118456568021,0.005198684007734796,0.0011898118978673417,7.863965958600713e-05,5.007480521331856e-05,0.0019082433819677049,0.00014153703373412754,0.004764996861697363,0.0011827867323870656,0.002941003355508073,0.016148431696625262,0.0008400755494348339,0.013556666921475901,0.00043690216672821573,0.0018748745658777198,0.00032580230442499604,0.0034322841088552693,0.04678860907347342,0.031169486117753768,0.00016931281935042499,0.00036306719228466986,0.0029098170349318923,0.002030108432383443,0.0014568153120317867,0.0026853731240185823,0.04150643903957351,0.031153821846238088,0.00017520169693253338,0.0006904870897065149,0.00011360038703855558,0.005840225561857656,0.0002106191146994334,0.0011971874459520968,0.00014040360027506988,0.0001555276516843304,0.004127138865083762,3.6307901185464235e-05,0.01235087988350347,0.00016217870273780172,6.718252801721954e-05,0.00021744879314469204,0.00015357098142737314,0.0003948726291527909,0.0006411211313398296,0.0018677724032265105,0.000894170378825127,0.0006647707369010058,0.0023818945278962986,0.00524395054337001,0.00026269655174942976,0.003762112064760149,0.004562249158992722,0.01312775164344294,9.888552739431695e-05,0.0059531136167679626,0.0009544343433969339,0.0009429232553686443,0.0006121006320349336,0.00010745231744303617,0.0006889681259587584,0.001890115292113112,0.0003661466227747059,0.029969643862973558,0.06051483651298039,0.00427747169959894,0.00012745075139582906,0.0009245872801150045,0.00017542302818350733,0.0039087166159868314,0.010087019785283547,0.002375562000998997,0.004077843773749461,0.002231132132602955,0.005168065815323346,6.38641328458922e-05,0.0010728479554873204,0.0687354118949921,0.029557216997662245,0.0004292784165584095
ERR011242,0.00027888812260282365,0.0005150111862321145,0.0003688379627875514,0.03110223606052853,0.017919623977084173,0.009238403867780354,0.0006850231767901774,0.0002471143111062922,0.0018448723086737916,0.2883920122787189,0.00036665154555823494,0.058770288926318984,0.0008115549884837033,3.015327449892252e-05,0.0971479068158807,0.0006987838973434958,0.004276947819192804,0.0014570798706234566,0.00011063630824688612,0.00011794900675892491,0.0018808052431563453,0.00013709042177584844,0.007363777155692501,7.739356987531191e-05,0.004871730767090362,0.01869262303727373,0.00030647223028545424,0.01984268160777689,0.000376951629687694,0.0005432641414578612,0.0005734672140138316,0.006935816445492819,0.07696202739732283,0.005588249282784615,0.00010521395681236732,0.0003890405736734664,0.00529487054636048,0.001336040249139632,0.00016185640381610495,0.0012567748824729083,0.027450612239379765,0.004161350938352034,0.00024237813190793422,0.0013049585701833727,6.44765778266406e-05,0.004861484025098433,7.823778426787647e-05,0.0022906451552905786,0.00010955676971484176,0.00022744757423150992,0.003591289945242589,5.666218634406493e-05,0.02792226110589838,9.891191193355583e-05,3.5387303230837614e-05,0.00019513012273981583,0.00011890440450413796,0.001145818557050235,0.0009404706993635643,0.001565809722163449,0.00039733264206513573,0.0008570777409403231,0.001266982567110011,0.00266575397834546,8.920639300581792e-05,0.003994703150192724,0.0007195511358236237,0.011299849179255627,0.00011254620083109502,0.002389253466046875,0.000488464737268219,0.00021503990684505246,0.0006375149245018903,0.00012214024171405756,0.00017048329871587105,0.0005942046847951523,0.000560199422084076,0.019347263160243072,0.07707381528642275,0.0008684022047879065,7.134849297926537e-05,0.000901881876367166,6.2083463721717e-05,0.0036925159145207525,0.0017687752223513023,0.005449061107815224,0.006090750387654364,0.004787203776998038,0.003711144438799266,4.2769781933464175e-05,0.002455846081167884,0.08285772764771016,0.020136676793457466,0.0005645145076339103
ERR011245,0.00012866759640049145,0.0003621984780791508,0.000213158293688911,0.0118741232654657,0.0030677586810155073,0.009799299004274918,0.0001039837895210112,0.00011129142710189376,0.00016051256976009706,0.40927646208411583,0.0002770508248372833,0.0023209342481967125,0.003235732238109786,4.460310469323317e-05,0.009479564761054665,0.0006051897450826615,0.0028501646692695847,0.0005788180200627135,0.00040418123975286083,3.2705939465261755e-05,0.00036890149469234106,3.251426461922628e-05,0.006092590085171909,0.0022757348508156377,0.00259501521035594,0.00510707505625502,0.0005151003970870962,0.00709697107358554,2.8143821891690212e-05,2.0233311881494857e-05,3.622779003496393e-05,0.00041609270417904945,0.02462804798906755,0.018301633765678005,3.8027696641205273e-05,0.00016573516492662018,2.4786432710878792e-05,0.0005967229375128734,0.000301012890039475,0.0003040770084916083,0.005803378202072613,0.0051840299171807686,4.084042585023709e-05,0.009731347701592114,2.804389240784062e-05,0.00015925274751817564,3.9887554537589675e-05,0.0018601579613439665,4.9093068914614276e-05,0.0001336014481740728,0.0013586322699736316,1.790282459900933e-05,0.04242904319529341,3.7937689073447146e-05,0.0,9.561970982978098e-05,0.0,0.0,0.00010132384700909937,0.0038235295610658917,2.751727331231454e-05,6.659862268879234e-05,0.00010413257082170448,0.0015650006243557416,3.368117447580686e-05,0.004618294292249638,0.00046492494576887285,0.016750319262799934,0.0076616900334940076,0.0003741808831509018,0.047373172540764466,8.951049923371611e-05,0.00942127101645364,0.008768647419235755,4.2656360886700596e-05,0.0003736134674402606,0.00010529796498109664,0.17851603583057224,0.028034752664016893,0.00025156342455276074,1.9778245456403303e-05,6.626736226057278e-05,4.386441104678743e-05,0.0045729480137138186,0.0004919789384889556,0.0001796975614817948,0.0009419635656342461,0.0071843846186131315,0.0030584489113105514,4.89393300143348e-05,0.004605098412567489,0.05863379482359919,0.00022812072075478537,0.020517188271780035
ERR011247,8.453455414295895e-05,0.0006061520006733675,0.0005161631537546072,0.10792946359931231,0.006604669696590533,0.006614896965662001,0.0010074577749643676,0.0010217714604443076,0.001367007582282911,0.2143203776579456,6.918240627977214e-05,0.00033387547049973403,0.0022815367554216565,9.086539645090507e-05,0.04890889522415096,0.00017314458672288595,0.004488229333119904,0.0010822810327565727,0.00019478455980386468,2.2904363860322483e-05,0.0011559783939945245,5.318685213578139e-05,0.003276022577632981,0.003024099140437596,0.0004541070299280085,0.010049944692185559,0.0006838872700522545,0.0009981866643753565,0.0014497408896877845,0.00018690921637294384,9.710182459157797e-05,0.004960356984713252,0.0027873657849006484,0.005818773734637548,1.750869660313716e-05,0.00039493777855680734,3.464858720231784e-05,0.00038277822776503466,0.005761909105066488,0.0005842120367069606,0.019641228036155173,0.0019089973071916677,4.971426720276005e-05,0.00016336319773474294,0.00015045302379546475,0.0015327956994404884,1.552636782065292e-05,0.0013490791150623375,0.0001487742364910889,7.964700328827999e-05,0.025320080710247404,2.290170049178962e-05,0.07167100366791111,0.0002443064141987242,2.9764945604113554e-05,0.00020434799502391717,2.20762329969353e-05,0.0002368658513153339,0.0009407481315394721,0.0002621728429264813,0.0003657357860857655,0.0004520278934783218,0.0003675170575266395,0.0004607241222539337,4.6456323312127305e-05,0.024009631893593727,0.0103398023629566,0.16063468270247222,4.194651766872699e-05,0.033797392090897604,2.0366709982900045e-05,0.0004884740865054672,0.00021947457274711476,0.00011892434751128922,0.00037003322247038605,0.0012267664744533583,0.01495066415519436,0.056733800158193556,0.03871096253912263,0.0018657186209004371,0.0007728916981644775,1.7842836261603073e-05,8.412153706267404e-05,0.0012071926916026549,0.0008782675339272248,6.600513140852901e-05,0.003119123102830272,6.329440944045746e-05,0.007932904223088219,0.00038468758716139273,0.0001332858705129974,0.07487787449138837,0.000956032911030993,0.00040167852996891406
ERR011248,9.6547481398138e-05,0.0010826870358440809,0.0004446481670805822,0.03507678736453853,0.014946080383971617,0.01589707775664661,0.0008146190553454613,0.0004881079333673905,0.00066428816142079,0.24971867474763193,5.412109695841816e-05,0.00026933078382608517,0.00027789330806625586,0.0,0.07442517516458569,7.032845305576862e-05,0.0034174177531621037,0.0023489806256669155,0.00011509263699623003,8.476216417475705e-05,0.0014395367942253545,7.525391373932725e-05,0.0016178564084606947,0.00030314644806298685,0.0007156416703900396,0.016648872098918095,0.0004947970415018624,0.0016973004566647287,0.001197656026123967,0.00013890794499522152,0.00010449762985810035,0.011785575282844853,0.0049798522264495465,0.0019456882619281852,1.088819804261658e-05,0.000420766721353277,2.258999941539835e-05,0.0005322994979786729,0.0010510524224556868,0.00019306105370187602,0.01839317113848512,0.0006848891792351588,0.00011449191552801851,0.0003932605005014097,8.431695114828528e-05,0.001376722989489982,0.0,0.0021985938261459034,0.00016400297801665934,0.0002209338411394725,0.015619812770304161,2.1777553940257073e-05,0.15905367988931926,0.00029857058577591433,1.3144910988679213e-05,0.00016985281149199685,2.1344228623400448e-05,0.00048822038800203874,0.001472369420119886,0.0004020150951833705,0.0003561462690294269,0.0005122492745156187,0.00028839277612186686,0.000195114932419512,1.1479759643567427e-05,0.024516613988149163,0.0017143258277727796,0.13375361793435875,4.514078628145673e-05,0.014752033261491607,2.9270000733784303e-05,0.00012532081888220044,0.00018479850283931333,0.00017020943530025764,0.00022627500845658944,0.00037206636131026117,0.0028741772935015606,0.060035718147818946,0.02831347493035962,0.0008167395491888488,0.0008989329309538,2.7324940404914352e-05,3.608877090960553e-05,0.0014009329595145769,0.00036911437060692853,2.3637451018321514e-05,0.004282396685896465,7.524434676728726e-05,0.0061907775896365164,0.0008467493170101404,0.00020577076495079664,0.06814870260952069,0.0006642480490479916,0.0006778832113000653
ERR011249,0.0003324338382155685,0.0004409703204141071,0.0003444374905809599,0.04970456896631185,0.00295801011022728,0.0036896119639424777,0.0005141125811735595,0.0011045516087457544,0.002309719138735114,0.16262320515683876,0.00034612598346811074,0.02738298335399478,0.0028304671786300514,0.00013045515684606359,0.01090130313900929,0.0007535363097609223,0.0026450651946128643,0.4121595651782811,8.406902480165571e-05,0.00014425636881632058,0.004661518042376841,3.854260604973295e-05,0.001830934723778623,0.0012878573300853554,0.005565540898980871,0.02394779613228745,0.0002912445266012476,0.011985717880568496,0.0001396673291168895,0.0005979013781866892,6.539074042041161e-05,0.0003644689817468308,0.03823651553608054,0.019493210616850123,7.459800505910203e-05,0.0003085364112562279,0.0011473045190283162,0.0012750757176336136,0.00039555998710823047,0.0010018526656251313,0.0064149554508843055,0.007446697262862731,9.878945021836825e-05,0.00021118735583666848,0.00011652726422836844,0.0007562916577962627,8.813806811640454e-05,0.0004297209819753813,0.0002943371929174352,0.00011158405499828392,0.0030477006665592136,3.3941754197204003e-05,0.0016970969104839668,0.0004073701222563981,5.375156836995717e-05,0.00023692105586589155,0.00010087812615880846,8.614990106918771e-05,0.0004482326274801375,0.003746410926387272,0.00020381973603200308,0.00036037064017308576,0.0004418819376638555,0.003042085307525572,0.0001427758389292648,0.009633786585815502,0.0033458290914249113,0.03187881853176605,0.000145038560873219,0.0033926244193561578,0.00395250987572238,0.0003353580103633258,0.009851959478825962,0.0025497014498667026,0.00030389450115529915,0.0011044435565139962,0.00012662513840497599,0.03824666633459586,0.021220618966119997,0.0012962894305437306,0.00012535798099997227,0.00037007985302761463,9.775658100543188e-05,0.0006576578578807524,0.0027392537154598555,0.00031924343185698586,0.001492671861200767,0.0007852318510496155,0.013202605207857952,8.132517187176153e-05,0.00025058069608837577,0.02021118485676187,0.007967536683782623,0.00018905236857481953
ERR011250,0.00018687528972777704,0.0004815756456606114,0.00012290944759131854,0.009654536410973724,0.0039373927042586875,0.005714353405518019,0.00021549569645373334,0.00017277200756712728,0.0009827299429264517,0.12581761906256247,0.00021702020806196577,0.014870881347120219,0.0004485531561210872,2.697177412959098e-05,0.01106962243034875,0.00020624331212264468,0.0015215081929876582,0.5804276109782631,9.298554130711668e-05,0.0002405955027203788,0.003523720266722641,7.042815094061638e-05,0.001570875371287349,0.00012059616803693293,0.0063571402264882655,0.024202357832629997,0.00015729032717669533,0.012652924840241228,9.305139488567693e-05,0.00014546820155624578,3.258837480897693e-05,0.00045196893576509493,0.05404906847903251,0.0036037236107862103,3.77050720983804e-05,0.00016902988222065892,0.0013955554845807687,0.0007468815645338342,8.672094624347904e-05,0.0002389922093504443,0.0031767392260161186,0.0015510855905434822,6.21456653592503e-05,0.0003210455660871761,5.2615245082435375e-05,0.0003775540567857506,2.0714435218235496e-05,0.0006060870024948134,7.307320420070906e-05,0.00011716307309218208,0.0015463119111245654,5.3494052401455414e-05,0.0027272432793882793,0.0001705538542684669,1.645678067983914e-05,0.00014854138370884521,4.6903408879541934e-05,0.00019031079523847388,0.00027118942647138487,0.0018384468538639401,6.203143573633882e-05,0.00019904057470284027,0.00014207806632944312,0.0013375706524663515,6.763601527972405e-05,0.006091390481270734,0.0005953700859008512,0.015201395736827087,0.0001479308063053788,0.0008442780432929609,0.003091170681463017,8.002870510208456e-05,0.007550255954958631,0.001980125774463392,5.71363288764746e-05,0.0002978998175756151,3.515236184802013e-05,0.029554150481109064,0.017982488610845185,0.00025263772712452704,6.45843444327738e-05,0.0003315804874860309,8.09330806623267e-05,0.0005040528079180401,0.0006540805911016065,0.0001977776009946857,0.001260822340257414,0.0011080499798947587,0.011087744216589486,5.202160553610982e-05,0.000427083165681988,0.016574529371423896,0.0023665841500871594,0.00023837370974256152
ERR011251,0.00047876985175587285,0.000591384557366976,0.001014528838102328,0.02239048723717051,0.00842629476145061,0.011344907491237382,0.0006374272311075557,0.0010392309410463593,0.0024372187602278252,0.3433452381408749,0.00038423552651431383,0.011226898134985877,0.001942197440153336,0.00010303738973093772,0.03210486470905142,0.00019968931526254558,0.004955856661158186,0.0016048289469967512,5.11911491019334e-05,0.00029555698820096397,0.004434755340354907,0.00011371508830801925,0.0041592220224559145,0.0023155984283337793,0.01077261697170906,0.01584435740702408,0.0009774512271547384,0.012536293595521565,7.454867585865145e-05,0.0007135309945797064,8.563247129875715e-05,0.0004021808124540206,0.025286279583633168,0.023290498278090856,6.276272810750031e-05,0.0003566408711127907,0.00015296374871475902,0.002608127352970431,0.00033454133776181715,0.0007448981952013904,0.02550032507977595,0.006978455717368565,8.113120312746102e-05,0.0002954349481518794,0.0002016302153528752,0.00042663247000582644,9.427721978165264e-05,0.0005652922142119457,0.00042820886157635287,0.00025705250550636866,0.004051494724999246,0.00014817020035947056,0.03380769293636173,0.00027096594475186384,2.2965095843942718e-05,0.0002986078024027726,0.00010341436073931564,0.0002203242113944688,0.000967000970747705,0.002452299829639793,0.00013163362632015514,0.0003582594777216612,0.0004012352101876012,0.0009319372585326527,0.00016632195628865783,0.006967409807222959,0.0031369029397426557,0.031434097500124825,4.082202695639438e-05,0.0017208462092311565,0.0008580401718910482,0.0004868564812402674,0.010115317978456535,0.0011317607849602304,0.0001803746082458906,0.001034850733914419,4.526895261569449e-05,0.1774486876923755,0.01895449920757687,0.0011110359181484705,0.00013054720835603862,8.393839547381904e-05,0.00010822883764523996,0.012790231332532093,0.0021590469136526518,0.0006942252943370965,0.0023718833888485575,0.003713164420157339,0.013793217868460697,5.9469818168721354e-05,0.002439846007858536,0.04693289483794343,0.03027195242174908,0.0007833589988214653
ERR011252,0.0003524891792443211,0.000740838633540843,0.000332513897769352,0.004948117199656461,0.014912378359993752,0.017259418245177995,0.00019695201607975335,0.000293095620995572,0.0007224451898427388,0.3590431024032553,0.0002446258503958921,0.011288275258502648,6.508966977092588e-05,1.545911801060183e-05,0.041648485578175215,3.511003561952566e-05,0.003703183558245339,0.002099687518322973,6.844515880261126e-05,0.0004650022483420715,0.006422328290203451,9.76469123593972e-05,0.0029155085431853034,0.00011144056266295632,0.01942759275417751,0.019970015337610655,0.000760289206742745,0.017465744758233686,5.043319327102181e-05,0.00012575439004750854,0.0001978057883527868,0.00046560431855126934,0.04051946489354893,0.00241745381367089,6.69367853390736e-05,0.00038548637435945136,8.556337701842167e-05,0.0016011489432898724,3.1314411447779464e-05,0.00020882434572548207,0.019793334021782075,0.00103298911983919,6.890266927500752e-05,0.0006754827718341077,7.333030202258025e-05,0.000266764170809645,0.0,0.0006168540237811805,0.00020961470072681227,0.0003642075217062881,0.002458076827442392,0.00020999890070891943,0.06610414324878658,0.00018963404831493058,1.6730530086918673e-05,0.0001788812844273313,3.945503148742457e-05,0.0002107620411891173,0.0010394085855440914,0.0016022385558901102,6.090623878061204e-05,0.0002353618870615698,0.00022262921245350963,0.00020436903116253285,8.12020875076219e-05,0.007427471642427673,0.0003839522143561291,0.023874183050717597,1.7431276446069947e-05,0.0004032276327044206,0.00019903898545940666,0.00016578477507365357,0.006379963851303583,0.0009783921788917781,6.321612083919497e-05,0.00019330523286321358,4.339145152937977e-05,0.16910913702844463,0.02279650313678197,0.0002631426081871005,3.955811164474017e-05,0.00019715677302252236,3.187365623430715e-05,0.013544282321544887,0.0005107404222202952,0.0002441775720469209,0.0028045502062074086,0.005658300048851623,0.015272543988716436,9.823534446114434e-05,0.0038354292724126974,0.041167182422389974,0.01546049322919191,0.001120986892866701
ERR011253,0.00031299288186552613,0.0006743061897931772,0.0002588449723093945,0.05066522946344831,0.00486816838615359,0.0042783540213631975,0.0003831144595290261,0.000699548765437685,0.0022345459185701185,0.15186622087981194,0.0001286636003236781,0.007961294312250861,0.004737816892607025,8.613342418878963e-05,0.013016276325346866,0.0002191902517501639,0.0035147581594398357,0.11310364428204024,5.122666738068514e-05,5.456207322747821e-05,0.0013668824358005675,0.0002459339883073819,0.002963253612932302,0.00033266511212097836,0.0003337665179619056,0.007829524649797243,0.0013974685781861643,0.006349794814629351,6.016749783140336e-05,0.000586671244434516,0.0001793655262710715,0.003086003057456779,0.07790338763016619,0.036282105239493,1.817943774252894e-05,0.0002083529764628774,3.086694822472928e-05,0.0029274632855891014,0.00018380394315717735,0.0020226786695459287,0.007292997381046325,0.010845446157154864,8.735623583487017e-05,0.004816832296924111,0.00010559445640548698,0.00032345878569247976,6.599713155589859e-05,0.0001142370364382111,0.00016993907948626818,0.00016352532877462106,0.0033967068168860508,7.961990833447813e-05,0.015715231231269652,0.00023658195557976826,0.0001916456041904256,0.000491223508812386,5.4974866920277426e-05,0.0001821619672609349,0.0004393670675025848,0.0009155117959140056,0.00037733745041338107,0.0001643819427239645,0.0006050057119876521,0.004239985701812442,0.00021025253366506122,0.010003366620377107,0.0024953272750336004,0.016654311618815597,0.007023489363354695,0.0013475017648775188,0.00040820478281618493,0.000229979769732952,0.19640661433034792,0.0006850336230746136,0.00014587613858026317,0.001856214389177358,5.2537405152600687e-05,0.10412392303951344,0.026250754445252017,0.0007882276457002208,8.504165921073747e-05,0.00024745880434374297,8.767063101974802e-05,0.00268404103701339,0.001749708287604071,0.0008029412316703836,0.0018800242386249745,0.002570192195490252,0.03612909571833184,9.007466339454762e-05,0.0014467027380891016,0.023788647812031438,0.0029107871689249823,0.0023476525569097414
ERR011254,0.0001191979527594878,0.000694497387486029,0.00022398386084885113,0.01429032144129786,0.006893961166344199,0.006558238580186971,0.00012738764933157009,0.00022489181000113508,0.0007753914164048658,0.16689188930853438,6.145521752691385e-05,0.005809570007815457,0.00034791252389861397,1.8958226856353547e-05,0.012025103741436985,3.763841825847502e-05,0.0026490207657590627,0.20184763286618038,5.032057829982663e-05,0.00014337112715799295,0.0009624017603092644,0.0006814429674959456,0.003273099655320041,0.0,0.0004087196198825346,0.009181745539040283,0.0005984650091287422,0.006775433535396627,3.231475589317967e-05,0.00015829952698224756,5.9809793191979976e-05,0.006720989733465087,0.14014669732950533,0.0063918767831384485,1.3914774790694512e-05,0.00014463812604773138,1.2158697346373767e-05,0.0016295104363585912,1.8004911615062042e-05,0.0003123025679566725,0.004127466482335907,0.0017468177223545918,7.884696320344255e-05,0.010715511846150275,3.528655338554654e-05,0.00017185481053859895,1.310035744518757e-05,0.0002828905659533378,4.0823280858714824e-05,0.00019580577078268116,0.002027491842502257,7.46773237196225e-05,0.03498261154738571,0.00014210481755537788,0.00033485607901974997,0.0003134329477269653,0.0,0.0006458394989673985,0.0005089014261202622,0.0011173651120569834,9.157268101075385e-05,0.000130811130432519,0.0002563173445469927,0.0013723387107107323,4.204395558096238e-05,0.008300077568178885,0.0003137207785678122,0.011807823222912586,0.0027585871782827465,0.00042806719496927496,0.00020028462046083105,7.584811479623034e-05,0.12424961247505016,0.0008492584111804231,0.0,0.0004398615858581635,0.0,0.08960829921130221,0.02452730533280351,0.00022780399807649808,7.261437256075557e-05,0.00017288794308527913,2.7183865864893603e-05,0.0021239687483652465,0.0003498941779666176,0.0012661053283230922,0.0018371219713868947,0.00710926944255841,0.03518592470279449,8.324988399215271e-05,0.004441266960554471,0.022583581356643692,0.001354017191798249,0.00284502602207146
ERR011255,0.00013618539266537579,0.00023200776187036815,0.00019761887889002339,0.005754900176898586,0.0012824349536034176,0.0013346450084029617,0.0002088791834538269,0.0002108637286345085,0.000403528387066206,0.02719549861199571,3.280765811147769e-05,0.0029019980504316326,0.0011946660837951586,2.7852872782526847e-05,0.004711718893056246,0.00026122068177381714,0.002823808458203231,0.03256275015374491,0.0025718452068786654,2.8194800493459707e-05,0.0009510249852110408,4.819974075852485e-05,0.0008468354365892586,0.0005436243684171313,0.00027813706401499363,0.01346179204915354,0.0002739084842813126,0.004122349617300123,0.0,8.906146955882331e-05,8.462328754989643e-05,0.00011153773308749258,0.016488715195771917,0.010115116267873621,1.8688814336087753e-05,4.0203200309589114e-05,1.8376072352405048e-05,0.00048872012627408,8.495814563234522e-05,0.00037949972899499365,0.003035767927625042,0.003124277780695672,4.19141924726138e-05,0.00425416030522688,1.0428862726572511e-05,0.0001458398853304586,9.42563058906622e-05,0.0002225464707998301,7.567592555412586e-05,7.715629566754579e-05,0.0013328930254366171,2.9160528294794743e-05,0.0033478816875620715,0.00015069077496873736,2.7040439241542517e-05,6.518620213222743e-05,2.1302175069501414e-05,0.0,0.00012978632932185593,0.007978389702255567,2.020220328183402e-05,2.8578173875870312e-05,9.899959143219188e-05,0.00019678599206620265,2.92811859603712e-05,0.004164162759197251,0.0009279910035148777,0.0031795837218132395,0.00730225718049133,0.0003105452159965231,0.042838634733499165,5.7090398212613584e-05,0.6406420503531355,0.01128197565706087,2.882412791988869e-05,0.00026128256350392635,1.1508895136323963e-05,0.05699869566595442,0.013373718469054626,0.00022747205361627062,1.965559435217404e-05,2.934830041445287e-05,2.3660280800982063e-05,0.007483464446190427,0.0005859535237376586,0.00011579607767067496,0.0007533830589985936,0.00018509125939278643,0.004365317729594754,5.624301081882344e-05,8.535542098569343e-05,0.03908852153501421,0.006705350710062673,0.0018400675607513444
ERR011256,8.767501482818603e-05,0.00036817259726088235,0.00013645262010733504,0.003696355466862074,0.0035941090132592026,0.003265162694757669,5.852232932425567e-05,6.599450353171341e-05,0.00016408692292780788,0.03470215564914539,3.433547835034036e-05,0.004738566512501292,6.949780385905127e-05,3.590482620315563e-05,0.008032578688274571,1.178953299622609e-05,0.0048821336780099965,0.09550182167776887,0.007276378967896715,4.509686882545315e-05,0.0018254763578701412,8.04785289947788e-05,0.000925761113892504,4.075067696991525e-05,0.0006231748074747525,0.017550538167844142,0.00013605672683094993,0.007983753786485269,0.0,4.353951851048579e-05,0.0002362092755886019,0.0002495282693059713,0.041642009378637705,0.001718436920864187,0.0,4.767445887469496e-05,2.1420662657986627e-05,0.0003619414715499345,0.0,7.737389247607253e-05,0.0033019760751285755,0.0005395157856405018,5.761991732914889e-05,0.012360158624882869,0.0,6.946195419694229e-05,4.036337059549912e-05,0.0004771823615636404,4.239303732005051e-05,0.00019376949440841568,0.001063615541162558,5.0137892859551794e-05,0.006214949727732098,0.00021049977994462785,4.086058914932715e-05,8.45918890837611e-05,0.0,0.0,0.0001996484711801299,0.00951287186124159,0.0,3.9286477477139224e-05,6.965162146853844e-05,4.47733826444558e-05,1.1107190199746805e-05,0.006390298694487921,0.0001095347229717119,0.003217519891264069,0.0028733449374522915,0.0001170737051052151,0.025612196664373258,3.097512771073633e-05,0.5083698820153224,0.010217543356794749,0.0,5.375052446695502e-05,1.422392916120831e-05,0.08405552262217567,0.014546434001750605,7.779475341568087e-05,1.3231004284980662e-05,9.494500389811734e-05,0.0,0.011010213401702069,0.00012862177391772945,9.63839932678049e-05,0.0013419168627587718,0.0005122519984788468,0.0061025822510734976,5.550677124163311e-05,0.00028880395384569527,0.039683180223295374,0.0062047962666637755,0.0038261216423918307
ERR011257,0.0005913164164039228,0.00035338855315771397,0.0009156183227399902,0.05438447026000411,0.001771385690174601,0.003017351067362132,0.001932295248703975,0.002671997550432889,0.008675092019209995,0.3932048614840747,0.0014243234265283245,0.0819988289744308,0.0008660685485814789,0.00038775228098296904,0.007782149076201367,0.0009097972399968894,0.008062435951345226,0.00589338522065121,0.0002657450463211874,0.000167103319844751,0.007892567309558294,0.0005676791536236262,0.00199095548306022,0.002714529565103434,0.0006096082281646146,0.004785501961792235,0.0012046887648869593,0.013529638270677925,3.568017347495799e-05,0.001180920291106661,0.0002273453651811629,0.0007071435442918306,0.04044326622858598,0.016699904535843295,3.68897262234311e-05,0.0012933679903855927,0.0003271645092037584,0.0016177564900292207,0.0007609859421873281,0.002707510760155595,0.020680815815704082,0.009185356862770045,7.870814790794629e-05,0.003915075845148407,0.00027272372515027153,0.002036715011201319,0.0020748252389564945,0.0001238807492438039,0.000599801188404981,6.267821544430129e-05,0.005286587467548811,2.1638033585102752e-05,0.0034798729819123875,0.00410428496934961,0.00015042232461750675,0.0010595665314436927,0.0003057339855926982,0.0004714261959731246,0.002309522588892072,0.007160887433371826,0.00232018088665845,0.0013751421465138147,0.0013433636145532394,0.004930448167521895,0.00044191733720140125,0.02086214921197361,0.003014297425510777,0.039719469031705604,0.0010899460990326688,0.0017860654951718216,0.0006545507503315069,0.0006298838883608801,0.01263905210599006,0.0133211765161936,0.0025429323229706944,0.004263230959754814,0.0005661395514147095,0.02624140231421684,0.010340742169792494,0.0058158503585002755,0.00035648097184931836,0.0002446918497991702,8.234272067816839e-05,0.0023929613619558814,0.008191451219216925,0.0012530199758408445,0.003840647311816781,0.0005429418831567692,0.040579049638358095,0.0002217265937027109,0.00011748077841527242,0.02992880082027066,0.019767264621421983,0.0005942065972455787
