SampleName,Absiella,Acetivibrio,Actinomyces,Agathobaculum,Alistipes,Anaerobutyricum,Anaerostipes,Anaerotignum,Anaerotruncus,Angelakisella,Bacteroides,Bariatricus,Barnesiella,Bifidobacterium,Blautia,Butyricicoccus,Butyricimonas,Butyrivibrio,Christensenella,Clostridioides,Clostridium,Collinsella,Coprobacter,Coprococcus,Culturomica,Dorea,Eggerthella,Emergencia,Erysipelatoclostridium,Eubacterium,Faecalibacterium,Faecalicatena,Faecalitalea,Flavonifractor,Fournierella,Fusicatenibacter,Gemmiger,Granulicatella,Hespellia,Holdemanella,Holdemania,Hungatella,Intestinibacter,Johnsonella,Lachnoanaerobaculum,Lachnoclostridium,Lactobacillus,Lactonifactor,Marvinbryantia,Massilioclostridium,Mediterranea,Merdibacter,Merdimonas,Mogibacterium,Mordavella,Negativibacillus,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Phascolarctobacterium,Phocea,Prevotella,Prevotellamassilia,Provencibacterium,Pseudoflavonifractor,Roseburia,Ruminococcus,Ruthenibacterium,Schaalia,Sellimonas,Solobacterium,Streptococcus,Subdoligranulum,Traorella,Tyzzerella,Unclassified_Bacteria,Unclassified_Clostridiales,Unclassified_Clostridiales_Family_XIII_Incertae_Sedis,Unclassified_Erysipelotrichaceae,Unclassified_Lachnospiraceae,Unclassified_Ruminococcaceae,Veillonella
DRR171773,0.00023683763019924055,0.00018713925601918026,7.472237640680151e-05,0.0006751951255124862,0.011944994005726725,0.01093189599514315,0.025500476897031773,0.00025451352511390076,0.0008010248428719841,0.00035846398308335555,0.19234069916308724,7.124763653839826e-05,0.005239230076154535,0.0604012068437992,0.039373044640800874,0.0003113521364767743,0.0003157823263731299,0.0004243132741859568,0.001048717710937999,0.0001646751172582468,0.027424787674731638,5.223604722738706e-05,4.776445199467696e-05,0.0013627955492256526,0.0,0.01982344469675178,0.0013852068902890807,0.0002585520303429148,0.0010681614094791424,0.10626387812183599,0.026139475909746954,0.00018411448974747283,0.0006172871555387379,0.00023492880878922995,0.0002302257614056791,0.00749223941748395,0.02880390103796244,0.00033782661788651236,3.467566612098427e-05,0.0001577651302758549,0.0006999281688911943,0.000248622951873825,9.129574692124675e-05,0.0001081608979466294,5.1202750504264545e-05,0.0025737694466654274,0.0010508917468366407,0.0002943656808969724,7.983106642537658e-05,0.00015419786234865355,0.0016405966714319238,5.500179114399808e-05,0.0002915387566793309,8.353463579336459e-05,0.0003063104385227749,0.0014552349765372232,0.0005043535774171197,0.000999043451922304,0.007992308516477727,9.621477725307954e-05,0.01586276598142416,0.00035713850892077136,0.23860051891316028,0.0005410485553808188,0.00011274052736858897,0.00018029193554973093,0.02170346918264324,0.04321706179083006,0.0006239862677289369,0.0002671148664086723,0.0002178991088078343,0.0010357801407819228,0.02061453679960085,0.0022071020046925145,0.0008084220020400693,0.0021318522819163584,0.006601373364913549,0.0059240985992145044,0.00027807107357959355,0.00571991950199306,0.040413699783903495,0.0004048860557891769,0.0008250194113057069
DRR171777,0.00032803927334506834,0.00018115664172543058,5.9976932317554725e-05,0.0001512539680075795,0.019583467273917483,0.006169609926136441,0.007984242165013027,0.00024537999975405303,0.0006012893726459433,0.000451279890672589,0.36926835084224774,0.0,0.00045449456666237984,0.04587389719377905,0.022103415497669247,0.0002702064431824881,0.0016025460666358332,0.0003696338777141734,0.00011237807862159624,0.0001165629640557161,0.008969406376177885,0.013854248066853514,0.0003454441548694739,0.006224242758677778,3.964075595245244e-05,0.005387312065595059,0.0004436131205163893,0.0007735641325511603,0.0004250516493491789,0.1751356692027767,0.09680896149555519,0.0006312036034431695,0.0016304623181310413,0.0005300300031193139,0.0002176511652297815,0.010077508937138024,0.021276189653391574,4.2955913685393516e-05,0.0001134710628811367,0.00013984611301319134,0.0003075565861138518,0.0002992736013215105,6.401447143099336e-05,0.00010222712022445384,2.0764968178051666e-05,0.0025256772109274804,0.0019951263292724204,9.666469959041063e-05,4.616082638630564e-05,0.00015674404589945,0.0021121265464506293,0.00010312047630466333,0.0002808961126267134,0.000247147992814444,0.00013141715984209173,0.0012568029362484939,0.0062735540878359,0.001335241594816477,0.016857505722863993,0.00035756625057206014,0.007425853217289624,0.0001529492596287996,0.00036631642156688545,1.1884811250287082e-05,0.00021851394210180064,0.000414636546585494,0.021659292038481038,0.003295732367767437,0.0009500293795574201,8.166736829586493e-05,0.00030115335822080086,0.0005701906304827337,0.005579247927197266,0.000872518156441884,0.00013857921618793762,0.0026651556455037505,0.0004952094047863304,0.007729883684202941,7.834283126309487e-05,0.0013234221511548353,0.08819889526580245,0.001836690146270003,0.0020705939672301327
DRR171779,0.0002938370019894732,0.00040329870045846425,2.3248614609861992e-05,0.0002933319048451079,0.07767532032566987,0.003000555211787966,0.011746386217345249,0.00043764300409000046,0.0019583384381608652,0.0015041920384071322,0.3750742619192039,3.6206056405183874e-05,0.011849589554335457,0.0057816370090582585,0.012203992076577016,0.00021497355945423817,0.0021287281690451475,0.0008618242340828153,0.000580775129066169,0.00011598679648504843,0.008855949615992174,0.0014982131564450793,0.00020442257511022447,0.005377175599708779,8.515221703095447e-05,0.003614991961860744,0.00012152565148856332,0.00036748323548369016,0.0003356881974916915,0.012169574420554916,0.058809635880515417,0.00043510055909730746,0.0007600265239196797,0.0007472202763905381,0.0005924043175044585,0.004101507497844237,0.00273612915338462,4.949977651896868e-05,4.170680671646347e-05,0.00021113838927086563,0.0006187844873073056,0.00043566624467684695,0.0008487993478031997,0.0002801852330298873,5.6308540417270284e-05,0.006198445564638757,0.009915246116488979,0.00016251515672940242,0.00039690182498831975,0.0005113692237981274,0.0006471161055036468,8.572372761011518e-05,0.00012184700603800224,1.7242824017740247e-05,0.0009060704577442042,0.003046961362159148,0.008099088738820965,0.004482460531687314,0.036822482664056494,9.943153669481521e-05,0.032177835401303416,0.0005135668333808041,0.0017442898865271013,0.0012393325268503497,0.00040857494540786705,0.0007799629307216328,0.09522428952438798,0.03868565732187505,0.0029090650760075863,9.429335215241228e-05,3.886526768326771e-05,0.0008274682104114374,0.0051398834748507555,0.0010907807492781048,0.0011607689828255388,0.0032173327509510837,0.001397837762244621,0.008496367065167827,0.00011100657612717644,0.0007848238100625657,0.10039273744728111,0.021739613283138004,0.0007743283537471657
DRR171782,0.00026655362879552926,0.00017460958399946234,0.00022378678546172505,0.0007992606777378213,0.0025877795211787123,0.017161420603968233,0.006425058164576599,0.002520670069086592,0.0005112110256765406,0.00038658645608692296,0.33074670666692163,5.411821062431656e-05,0.00014135012085505908,0.03144587623968857,0.05772858337390663,0.00044560172838562726,0.0006206965680498165,0.00021153596746940214,0.00040727474732249073,0.0002705496738846247,0.004637105377349548,0.001555611830099856,0.0027683468629305366,0.0011506639187333304,7.452446235105162e-05,0.008604519143910656,0.0017004927422368148,0.00033815718488386463,0.0022490269216435058,0.01101126842865316,0.05763263019642049,0.00021163135091183946,0.0017590564826189907,0.007172727133161042,0.0002519341267675332,0.047115067778334976,0.0016129462005931214,0.0002723115381603212,6.038472799437256e-05,0.00014363983747138224,0.0001232999070434808,0.00031008881196190345,0.0002622339440235811,5.6578154127305475e-05,3.699434981593272e-05,0.006238061734166993,0.030024836783512237,0.0008075292310392923,4.558154499969782e-05,7.403544300343444e-05,0.001263160708500863,0.0001257616360251608,0.0009407232467988016,0.000204454848985288,0.00016234178532855532,0.001970265822057635,0.00200510296873529,0.004159145404545225,0.018448759453113833,0.00036078655545062607,0.01543271460428188,3.934248435672264e-05,0.0025535358915798187,0.00048496807847128975,0.0002491803570479854,0.000544265126537117,0.06435226617791409,0.03829433450664684,0.0009360282839907958,0.0012191723979252914,0.006237114552289449,0.00012059033666603019,0.1690251934808134,0.00040509668739587034,0.00020331509671579878,0.002118585490513967,0.0013443018053507193,0.009204013446878372,0.00011096393871174613,0.001182104839460147,0.010090487186803406,0.00037709003049797953,0.004404316807013352
DRR171783,0.00024611803166173793,0.00010435489522526021,6.024905786556624e-05,0.00017105032292114445,0.010447369137929718,0.002157037964666298,0.00716332224482181,0.0001569871041112482,0.00041807458910432283,0.00011912016988404562,0.4256598399796688,0.0,0.0007467195363547734,0.029197571744923705,0.018023521275629333,6.658055433477641e-05,0.002695874690979798,0.0003358748506935515,2.331817091290717e-05,2.0717655630982086e-05,0.002202388517177071,0.01852800316092554,0.0006990709021282038,0.0007405003661683223,0.00018526378405300928,0.021518277474804937,0.002906436029987037,0.0002232858128515788,0.00023580534479407072,0.0015467792912718938,0.0005511462132168492,7.339222241870245e-05,6.516134100994261e-05,0.00885393846843915,0.000338016088856583,0.010647983060618062,0.00013703570337320685,9.436417365561289e-05,1.6816060773135578e-05,3.611096158864948e-05,4.764835499703601e-05,0.0001801512541646323,0.00011359433495733877,4.0278144567541135e-05,1.8330481602993175e-05,0.0036012901657641594,8.856196301522925e-05,6.68706245051898e-05,4.798710122745316e-05,0.00013080431723394274,0.0021405847863638114,0.0,5.689257387457091e-05,0.00011693790820916211,0.00012354603525601817,0.0008027607553440516,0.013716697800364634,0.003577088854425103,0.3355807160625939,0.00019496972082424976,0.03171149196998126,0.000679441807750185,0.002767090769024272,0.00011600520498973136,1.2262380967228076e-05,9.45880913155023e-05,0.00810938050137135,0.006273606915645756,0.0005655594301861299,0.0001493579375296358,5.374490943041632e-05,0.00010698089066510724,0.0013904486553950107,8.664711960815017e-05,4.0274175504705306e-05,0.0007202988323855879,0.00035898694846579906,0.0024987991795977927,8.32750979569233e-05,0.0003423772016194352,0.01433576319603236,0.0004870490205036408,0.000957381569351618
DRR171786,0.0012145405505005183,0.00012502520975540103,0.0003068773426485943,0.00013460285555224694,0.0036039962668038008,0.0013519568801610821,0.007978715818787924,0.01090272952452493,0.0007294223220247306,0.0003223893644316376,0.45663148211117555,8.945042320060346e-05,0.0002798258556659176,0.00923255199186206,0.03258705936860938,0.003174009069169291,0.0022825562342299165,0.0004154109898847454,0.00012473088298431932,0.00033058144603818435,0.0024966257296207208,0.02674465708041615,0.0004683383849652512,0.0017205162472100528,0.0002928002423673044,0.004837635211915781,0.00016694367947814288,0.0004379664425892171,0.006807070308298329,0.011765795377053792,0.008259081324398614,0.00035163297874262243,0.0003189951864168588,0.007416162719386349,0.00029897389864710314,0.0015536087139052818,0.0006695735804333724,0.000526430739687947,2.9200108950912157e-05,0.00014613703866521498,0.00016278101005980187,0.0006164393411383249,0.0005171305185075672,3.844379733060388e-05,0.00013916244836150547,0.012402163384430714,0.03567778719027192,0.00011303149101684788,4.828124713379263e-05,0.00038922631633418037,0.0026074283983103254,6.39146446383508e-05,0.0002027312054540552,0.00032209713163363523,0.00011251731234232063,0.00015421697380086963,0.0009164330163948582,0.007069311494452592,0.03875681226234821,0.002041142974681219,0.05524804366021783,3.454007333077276e-05,0.1130436705753425,0.011083368759733942,7.872600002143184e-05,0.0002460701252602393,0.035161572940679515,0.004419193931483034,0.0007086925305742914,0.0002452464753866537,3.3148087272189626e-05,0.0001753166851874554,0.022966360769857978,0.00041652326034488657,0.00015346326832971365,0.014125372952301544,0.00016719796881402443,0.0021734450341283507,0.0001675496047321205,0.00022363746821417465,0.029376455327380174,0.0001767846359810541,9.850820562456266e-05
DRR171791,0.0005030825255609646,0.0001751088179451847,0.00029430914940157795,0.00040677586952470545,0.003938387784779662,0.0064684656752481366,0.015900321028435072,0.00017780743559492668,0.0005946050614980758,0.0005316259485609639,0.28008758805717093,3.2553787686407065e-05,0.00030953358283057397,0.08562944159874776,0.019044194906119742,0.00018240364396701915,0.0024796434572823805,0.000488448688992778,0.0005544345358364526,0.00016772281486629294,0.02840331781522569,0.014863673861594399,0.00024195354049403765,0.0067007097296005805,6.464362157880648e-05,0.030804738268826574,0.0011527583161609432,0.0005210784904613902,0.004418686207513026,0.039492436832520586,0.05264269013541351,0.0006526510538778682,0.00032138494006018586,0.0010002814168208493,0.0003545872348206784,0.013902057914243317,0.05123251010263286,0.0001030341346393238,0.00010779477115877092,0.00020185934035032256,0.0001232312531499002,0.00029306924347854323,0.003014301199655834,0.00022702242482720684,8.671041187525228e-05,0.003970184468527766,0.03052078520352,0.0004330616550269533,0.0001429406531155075,0.00038994982734506263,0.0026396390395865303,4.0283818971184706e-05,7.528931487036492e-05,0.00012559796651456315,0.00020819243781589929,0.004214559714957302,0.0012371686554113234,0.0031800008553588065,0.00783034213468851,0.0003489800228064745,0.004444326118113815,0.00031352899511571903,0.0031057187666886613,0.0002498793571344511,8.890254397766764e-05,0.0002997556209613522,0.06491069706931585,0.048893400632184794,0.0006548184313968163,0.00017081919087523695,7.760520657515467e-05,0.0004991929103310193,0.04072825786255902,0.001839214987650069,0.0001288112518822095,0.003272035317341374,0.00014946041501699326,0.006776386392916494,5.9273894205531805e-05,0.00015749580577685795,0.07251986202028378,0.0010485941775139457,0.02536135063263697
DRR171793,0.001091723831302675,0.0001538838822757631,5.314523112807646e-05,0.00021683025266206368,0.048148493327056674,0.002342853520470733,0.005868914388328073,0.0008149847467880584,0.0013613131932277338,0.000956879608928534,0.582078950268986,3.0173748332060947e-05,0.0021445087909423223,0.0022315426746097856,0.02972478377478065,0.0003959735100982572,0.007390251545820992,0.00017645633083307512,0.0001588350469624121,0.0002011407174532868,0.008355850728598437,0.009983616603240278,0.018484006482977405,0.0044447867714661245,0.0015736849299208264,0.003519688003792023,0.00018908898025300704,0.0001262704015637558,0.000223599224974085,0.005560351088156801,0.026969397393365072,0.0005097962535005619,0.000583703834762179,0.0019988777980807465,0.0008216826675592836,0.008967817079655917,0.010901511326138895,0.0,1.6580980232298218e-05,4.916815201564338e-05,0.00012389274733073537,0.0007913532623099216,0.00017918403281942324,0.00022818721620415354,4.226494559989814e-05,0.0055038045762824525,0.0006631280999636433,0.0001318367032535041,7.082389316143919e-05,0.00029397675143654433,0.012204690676571083,0.0002168587651872666,8.628131679755638e-05,7.507404534703847e-05,0.00022961830720088407,0.0027604098524545606,0.007347817739894634,0.007030442055779216,0.057118548803450506,0.0005348490361286097,0.0201458033973117,0.000575033297060831,0.0019436750757544728,0.00035894191929813956,0.00045060975819599203,0.0007764566498787007,0.007110654456147051,0.034808515366864926,0.0010099639036066656,5.946149139173081e-05,4.102958257941287e-05,3.036535785358682e-05,0.0017204801583497414,0.0013702259148845842,0.0002679897632286004,0.0013649782206881984,0.0009038493238320709,0.013149728730544702,1.8626014031695244e-05,0.0007412623267454749,0.02756975377748709,0.0008455597083796049,0.0002828758874713394
DRR171796,0.0006517797809791928,0.00020059289479247152,0.00019372511264180057,0.000234745165208098,0.02855302226540642,0.012481635464990122,0.007129157910734602,0.00032768820861015776,0.001703016617184294,0.0008600286780641892,0.16832332780707399,6.715524377757502e-05,0.003148958696690366,0.021034715574347145,0.04055704090385043,0.00020830759908244085,0.0010202269517202043,0.0005530031053211774,0.0013281503025286562,0.0002650151657330183,0.0036115365183829683,0.017811172501538686,0.0004360924336601087,0.020251851341076026,1.750338935820565e-05,0.0197781367656408,0.002280222069271854,0.0009405439569659529,0.0014478999567940508,0.07020360047486199,0.0414765253079102,0.00025366692182049336,0.0007869145820207513,0.0015199512375370212,0.0005898529694236443,0.022226364191342027,0.02475781263852932,0.00034779673548697253,0.00010944944482039813,0.03322534410249382,0.0002981351042203134,0.00044884072119788477,0.00039781760963246475,0.00012772174646546048,8.116019676751527e-05,0.003519633143700526,0.04329422672670829,0.0004521433893330184,0.0002537328129386069,0.00040026174511240733,0.0008261547893910508,0.00023229096286022733,0.0005786537101307596,0.0002375803591387328,0.0006215644064857953,0.00016711007588461065,0.002259040659881208,0.0025085485812145905,0.020292413029524933,0.00014870933455144727,0.0367216248082726,0.00025713736790035764,0.10469351677508192,0.00022539892725528398,0.0003650230155651162,0.0004502689725519629,0.04819490940572497,0.03058049304499426,0.001050491492898663,0.0004823795664166579,4.959562273008691e-05,0.00015563986493438063,0.019143239287555944,0.0014175219453044965,0.0007499726207248595,0.004696332946629026,4.90730063126812e-05,0.00682476823300375,0.00029440899912848217,0.00021987283365697963,0.11219731162042688,0.0014301531381308657,0.0016915964119883179
DRR171798,0.00026347799993794643,0.00011789597570408531,0.0002869981652491023,0.00018693843129774477,0.0005893791213708815,0.00012823102698707195,0.0010314501572843478,0.00011098588096745081,0.00039226564965701377,0.0001744776152402552,0.8066708407856692,4.0369398465429915e-05,0.000618023509904841,0.0,0.027499816844626265,3.285828432785751e-05,0.00015121409772247062,0.0,4.5604551452678706e-05,0.00010654442341402933,0.0007888090733760188,0.0,0.0026249297257163306,6.215164097436039e-05,0.0,9.268973972889971e-05,0.00893208234151623,9.360346854774973e-05,0.004737275212186096,0.0005065792278776133,0.0001886605703179957,0.00021292074500522853,4.2934506831515246e-05,0.009322222371493093,4.9711202437059546e-05,0.00016751320966048967,1.708699911660017e-05,0.00011980812356785787,1.8812036813725698e-05,2.0103038701182447e-05,1.6481219633986674e-05,0.004734721200020864,2.8401655665746805e-05,1.1271456787021278e-05,0.0,0.06786984620428656,2.177252778405669e-05,0.0003365495726825697,0.0,7.395773459189751e-05,3.0839726409916194e-05,2.155640324709076e-05,0.000127577223371914,0.00022896049132597245,4.705986739951662e-05,0.0003852457132115489,0.0,5.703663233645909e-05,0.003920463934839156,0.0,5.3581964242605785e-05,3.703069815817564e-05,0.0007863490620389511,0.0,0.0,0.0001837872302335957,0.0007118537020208061,0.0003115380233446655,0.0028061022691828453,0.0001847409999387294,1.684836750909501e-05,0.00029169507134002565,0.013555387874690034,7.912379426486783e-05,5.476861443083232e-05,0.0016905265385634652,0.00010886786959391935,0.0043872125230047946,0.00042037037964495034,0.00037234645059774435,0.0013263114578039173,5.953310605721144e-05,0.02820501728659762
DRR171801,0.00043929793424095804,0.00010646552533717177,1.2179968767283944e-05,0.00017450404251139503,0.03472251667634272,0.001751275010429065,0.0023404589538378253,0.0003363135323706029,0.000981959765945507,0.0015595656106700067,0.12614218053138612,1.6831176603282598e-05,0.0031577789062420224,0.027821319544163066,0.008063458234595627,0.0002663375927497129,0.0006434722657707433,0.00020635076638435892,0.00017737982661757425,0.00014075259076505402,0.004278397476476418,0.01061663568421699,0.002230814204393995,0.00189764639787919,0.00032693864497786065,0.007293217725941233,0.0008429063221027148,0.0002876941209176432,0.0006422946588150439,0.009304754335272569,0.05605798909339369,0.0003089933451134465,0.0004915653344284891,0.000992800299805624,0.0004833616059414893,0.0061137193216245795,0.032675612280924075,1.088732552125335e-05,4.146953740676737e-05,0.0001688013919619176,0.00018734779200210952,0.0003483203524763195,0.0003904692052792679,0.0002088012005038485,3.0303814718382562e-05,0.0031726383225025474,0.0060722144739899,0.00017273548510625487,5.496449814306862e-05,0.00046824925329723617,0.01720371869198708,0.00010753469524620501,6.566431421877706e-05,0.00020567139407228456,9.741185055435627e-05,0.002549068018067372,0.0025378835419220497,0.006537298142499323,0.02360542643670973,0.004235874607087076,0.001145183430142779,5.095778092391499e-05,0.454412539718918,0.014222872321160004,0.0001076839705480143,0.0004586908857693851,0.01874783598525607,0.004573263595061817,0.0010040829565796186,0.0,7.252309894118799e-05,0.0010942092429138135,0.0016096349882631913,0.0012065097000872372,0.00039941761239831105,0.0012696585736555635,5.081142399506495e-05,0.004359060744259673,4.698998242706374e-05,4.555288736827652e-05,0.08072686379964386,0.0018938001531451068,0.00012336349531380433
DRR171802,0.0002773497550267597,0.0003246771668014791,0.0020443839624912146,0.00018480646950940304,0.005539468738102678,0.0014054705951714072,0.04724771125456336,0.0018876741780407653,0.00022742480161325038,0.0002359603826215097,0.35701603611763916,7.44392889411439e-05,0.00016049088348446647,0.0003974035304824542,0.11506225662082985,0.0002968655497647259,0.0002496207741667407,0.0007955482009517097,0.0005298615069173832,0.00027328860558464965,0.006651626461668922,3.452658950406624e-05,0.0005167317669830209,0.0013778686369276048,6.048447601588906e-05,0.0018409672698100092,0.0007563419194997927,0.000144859035226314,0.008398034463068912,0.0027511508593706323,0.011927124285525429,0.00032735177536128237,0.0196242098049887,0.0044509304335928635,0.00023842629730053401,0.0014691452331913187,0.0007542541823045031,0.0027893295763456324,3.210043032331925e-05,0.0002915225856562096,0.00013968078905110822,0.0003856415128363255,0.00045040380895311754,2.0593775261666615e-05,0.000512369729303338,0.008015947155201968,0.06205507277817786,0.0005523403945522614,0.00011023130748886531,0.00014533139392107646,0.002971635801619086,0.00023547694420905505,0.00040573568547935574,0.0016891712413158494,0.00014627870518272115,0.0015548474596841341,0.0008770699994432085,0.0004467440858631956,0.017632565448831104,0.00044931357841101316,0.009314491814740797,0.00022946025290406454,0.0019878860089425094,0.00016420056001240413,0.00014331681029138246,0.0001540710481603215,0.1349942369851514,0.0032538734881866235,0.0007273501983502773,0.0030938237988665054,0.0004900763954584174,0.0019158242221847155,0.04446034727267289,0.0002272485979606489,0.00011070882828045399,0.0354701275161967,0.00023274769618826372,0.002852320137092425,0.0024329119364617305,0.0009073476215617836,0.010109172818351825,0.0015259766051290869,0.047738303326699504
DRR171807,0.0,0.0,2.8173862998898868e-05,0.0,0.002527935707662533,0.00012408224778381289,0.0,1.5078167597961571e-05,0.0,0.0,0.7654442873617213,0.0,0.00032465279132498236,0.001967445053790963,0.03694587981143553,0.0,0.00018496093327163756,0.0,0.0,0.0,0.00487857597400115,0.0,0.0005934149555141217,0.0001748204720671513,0.000330759564283748,5.179132050974075e-05,0.0,0.0,0.006983292335224522,0.0006191272970548137,1.5980894728743334e-05,3.86412977506327e-05,1.3803989051659344e-05,0.0,1.4342245181172237e-05,7.040234461351987e-05,0.0,2.918910424446677e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005697685980119672,0.0,0.0,0.0,0.0,0.011231076432920234,0.0,0.0,4.457146776642839e-05,0.0,0.0,0.0022234437186145197,0.0,0.14685532273179155,0.0010530762166783678,0.0,0.0,0.0012924387949039297,0.0017762277595495563,0.0,0.0,0.0003271673053819334,0.00016278269428060375,0.0,3.813632497892437e-05,0.0,3.1664563292633336e-05,0.0006413836100980558,0.0,0.0,0.011614837015681249,1.4092284284084298e-05,4.027897654920924e-05,4.58664165643817e-05,0.00017832264117116352,0.00030557239665617437,0.0,0.00017733231901213142
DRR171810,0.0008072177938560114,0.00010586815454748985,0.00019774593216182913,0.0004030108877635501,0.09352250741220905,0.006490480247953095,0.018842194405856428,0.0027093113944316083,0.006812009597845773,0.0004984319507139505,0.29623506329126903,2.3005634697206844e-05,0.006553537513436063,0.052624920010478825,0.03490552411392209,0.00018104924557629413,0.001651601685318852,0.00013524319267140358,0.0012233055670103764,0.0005446268138576496,0.00407186209058611,0.012027051478629928,0.00026093184665749373,0.018652859452754036,0.0001730751076995501,0.024417341415532434,0.0004315067531885483,0.0003103206042397038,0.004095382780597722,0.0029314680800015852,0.03495111682439352,8.685254563813998e-05,0.0007295219652521222,0.018832389942264192,0.00033794009607882177,0.002012973574495132,0.061157053417499475,0.0004430319712363677,9.389419259364354e-05,0.03167966193824214,6.0930144706351795e-05,0.00022262826085079327,7.709220903070155e-05,8.622285272597551e-05,4.524930178084495e-05,0.0026790373299085102,0.00669510642409215,0.0002835160427816518,0.00015146710608089254,0.00045498469723835214,0.00033949431631255175,0.00026707919334009934,0.00011248564091591414,0.00030192964146254854,0.00012965847098288106,0.0022604724350496056,0.0004548412946906191,0.011209479773178677,0.039997613369883875,0.00886743620427512,0.015961787885235838,0.00016012043867340224,0.011317376015674539,0.00016299382796137928,0.00010547989314818323,0.0004361077747556547,0.00732604737902548,0.03164233752414975,0.0065012969655628555,0.00012406704129382811,2.7953959007958886e-05,0.00023611234960971948,0.09536140436758221,0.0017044195531472366,0.0002933423131824314,0.0019497939756678575,0.00015351627747402783,0.00439815374625551,4.3598121689242035e-05,0.00029773950822386907,0.004314404119494247,0.0006056138523393145,1.6717478400045096e-05
DRR171812,0.00038572607000306,8.012346084236617e-05,1.1790794333033347e-05,0.00034546205407754685,0.04669674848051147,0.0012437098948976427,0.006758327463470462,0.00020560594688459445,0.002252623262860288,0.0010578812182584195,0.3315460576695018,2.8287196599550294e-05,0.0010188289330558822,0.03422962270816453,0.010499866651834359,0.00025880432855048197,0.002941720155464107,0.0002667249102007453,0.00014512534841943525,5.1120629181234245e-05,0.0033993106433778714,0.008109488579387997,8.610758278375017e-05,0.005310210344405393,0.00020941393207704148,0.005286675331762109,0.0003084183921063055,0.0006292895341111458,0.001797364704944254,0.0815212136380664,0.02788094972602144,0.000225033368737146,0.00023686237901814335,0.0008154332254828271,0.002032684014891059,0.01056775276710781,0.004910192144411991,0.00029553082605626046,0.00015164212688618733,0.04089117468986373,0.00015161910611590103,0.0001722607661506395,0.00028640731352483486,0.00045862724819769056,0.0,0.0021125672016324994,0.0020762095879836855,0.000105718213742775,0.0001229652045856057,0.00026133316759143307,0.001076186392810158,6.054428534199568e-05,0.0004196636928754212,3.839974766629065e-05,0.00034654272335953425,0.00042095243002403655,0.004527862445155591,0.002659315947422543,0.009663033264242657,0.0010760084716406556,0.010311533081952014,0.0003041606428261267,0.0005318941809127108,3.8478847019361916e-05,7.760271681205804e-05,0.0012854080812551183,0.011225437482770119,0.08931354645227421,0.0012665393012500957,0.00012989491515914435,0.00014166272642625284,0.00012375117191370486,0.1913965444345516,0.001204712940624987,0.0011225719049169957,0.0008738074371764139,3.537370478102373e-05,0.00449791707438812,0.0,1.2702298605220958e-05,0.017953117534842106,0.0034657040496981436,0.003962516681170822
DRR171813,0.0002523942353149532,0.00018755175701286786,4.2344797444226416e-05,0.00039781904535291835,0.034710049895221404,0.013289511783408845,0.06935398850746881,0.0004528169747460253,0.0015886124808400155,0.0005391507747768553,0.3246815297920497,5.811959144212438e-05,0.0006864037362238008,0.008454594754478378,0.12968392087143676,0.00020487793404149086,0.0032177123530117433,0.0003519714495599451,0.00025843415849680746,6.784084998605577e-05,0.013019541859049268,0.011495208290548628,0.0002855722150479269,0.0032001595104144457,0.00041439322211901246,0.023968727259093072,0.0004188281018709872,0.00013348903092088706,0.0005510833224492543,0.008275989176644943,0.02957212694827169,0.0005621704304168509,0.0008960251270265132,0.0040330361361530995,0.0003016758370305757,0.036769662573365704,0.030804138334079332,0.00012855443493311902,0.0017018037206321527,0.00022748803431084982,0.00017913205483062998,0.00029759101383817566,0.00020120540515641396,9.349428638485186e-05,4.403528313380687e-05,0.007398623619802526,0.019418494790138463,0.00027438883137952683,9.201439762144261e-05,0.0002545185838587101,0.0033714853395354705,6.104181509529273e-05,0.0002828288140754583,2.501798809932734e-05,0.00043193069241380833,0.0017198166461032229,0.002748197527349602,0.0015106504119977366,0.012159168097614415,0.00026292623500474263,0.005736412640588133,0.00037216338202103694,0.0016451606897564287,0.0011660518875965184,5.565945264186656e-05,0.00044664803217538124,0.037006478978077635,0.044580442660155664,0.0008805664584291104,0.0,0.00010779351047053986,0.0001252327031677455,0.02643327932462259,0.001219048133627278,0.0003477444418467695,0.004935532059679052,0.002630741830179018,0.005340473931575907,4.9788543381086795e-05,0.0015333992720457205,0.04785900594468386,0.0076096732129052975,0.0038528217702475144
