SampleName,Absiella_dolichum,Acetivibrio_ethanolgignens,Agathobaculum_desmolans,Alistipes_finegoldii,Alistipes_megaguti,Alistipes_obesi,Alistipes_putredinis,Alistipes_senegalensis,Alistipes_shahii,Anaerobutyricum_hallii,Anaerostipes_hadrus,Anaerotruncus_colihominis,Angelakisella_massiliensis,Bacteroides_barnesiae,Bacteroides_caccae,Bacteroides_caecimuris,Bacteroides_cellulosilyticus,Bacteroides_coprocola,Bacteroides_coprophilus,Bacteroides_dorei,Bacteroides_fluxus,Bacteroides_fragilis,Bacteroides_ovatus,Bacteroides_pectinophilus,Bacteroides_plebeius,Bacteroides_salanitronis,Bacteroides_salyersiae,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_zoogleoformans,Barnesiella_viscericola,Bifidobacterium_adolescentis,Bifidobacterium_catenulatum,Bifidobacterium_longum,Bifidobacterium_pseudocatenulatum,Blautia_hansenii,Blautia_obeum,Blautia_sp_N6H1-15,Butyricicoccus_pullicaecorum,Butyricimonas_faecalis,Butyrivibrio_crossotus,Cellulomonas_carbonis,Clostridiales_bacterium_CCNA10,Clostridium_asparagiforme,Clostridium_bolteae,Clostridium_glycyrrhizinilyticum,Clostridium_phoceensis,Clostridium_saccharolyticum,Clostridium_sporogenes,Clostridium_symbiosum,Collinsella_aerofaciens,Coprobacter_secundus,Coprococcus_comes,Coprococcus_eutactus,Culturomica_massiliensis,Dialister_sp_Marseille-P5638,Dorea_formicigenerans,Dorea_longicatena,Emergencia_timonensis,Escherichia_coli,Eubacterium_coprostanoligenes,Eubacterium_eligens,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Faecalicatena_contorta,Faecalitalea_cylindroides,Flavonifractor_plautii,Fournierella_massiliensis,Fusicatenibacter_saccharivorans,Gemmiger_formicilis,Haemophilus_parainfluenzae,Holdemanella_biformis,Intestinimonas_butyriciproducens,Lachnospiraceae_bacterium_Choco86,Lachnospiraceae_bacterium_GAM79,Lactobacillus_rogosae,Lactobacillus_ruminis,Lactonifactor_longoviformis,Massilioclostridium_coli,Mediterranea_massiliensis,Mordavella_sp_Marseille-P3756,Negativibacillus_massiliensis,Odoribacter_splanchnicus,Oscillibacter_sp_PEA192,Parabacteroides_distasonis,Parabacteroides_goldsteinii,Parabacteroides_johnsonii,Parabacteroides_sp_CT06,Paraprevotella_xylaniphila,Prevotella_bivia,Prevotella_buccalis,Prevotella_copri,Prevotella_disiens,Prevotella_ihumii,Prevotella_multisaccharivorax,Prevotella_stercorea,Prevotella_timonensis,Prevotellamassilia_timonensis,Pseudoflavonifractor_capillosus,Roseburia_faecis,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Ruminococcus_bicirculans,Ruminococcus_callidus,Ruminococcus_faecis,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_torques,Ruthenibacterium_lactatiformans,Subdoligranulum_variabile,Tyzzerella_nexilis
SRR5898990,9.988197126152969e-05,0.00011444130411237921,0.0009217310066637511,0.0007740388210439548,0.001981656545832389,0.0013354645359049677,0.0032437512829039633,0.00037114499425234865,0.0006951679482673182,0.0013746424831650654,0.0008923437252893866,4.515076936897462e-05,5.0540568744183694e-05,8.708597229523358e-05,0.0001988677401651468,0.0006534470533787101,0.0002391392549286239,0.01083097722091738,0.0009524468030782263,0.0014561482483395297,0.0001791651186049788,0.00013574590233307078,0.002212058912738446,0.0005623324977807381,0.0018823763298881162,0.0003467939255581067,0.00030509671404927726,0.0006326357869480745,0.004750056816829042,0.006852472053537252,0.0029150794476651256,3.546153368449664e-05,6.982869443420833e-05,0.003798441319506085,0.0008216447679138391,0.0008820562226169898,0.0001709056299383848,0.0001740339277684691,0.0046980266097974375,0.00012391324168700097,9.69772547858944e-05,0.0006141774684687211,0.0005550378830564642,0.011317334766866602,0.0002530765844506979,4.829637281897564e-05,0.00018281345103165038,0.0001322567045227587,0.00024276897261619435,0.0003198923031142044,0.00012444330562049364,0.00010166176012515039,0.0022276680954690323,8.510812075873813e-05,0.009704064622347542,0.0004895908493091015,0.00025966638714435464,0.0499890591124432,0.0008048277575110795,0.002488051567495269,3.8859546659306325e-05,0.00027223763342414884,7.220209031743758e-05,0.005042429271522537,0.0016336702117639215,0.04341532826307565,0.0004431465606743682,0.02815344370871202,5.0994328323881754e-05,0.00013918679242232645,5.1091971659451394e-05,0.00013410621626768596,0.0006017535705439346,0.0024973041446401533,1.4891513047274449e-05,2.638185846325325e-05,0.0003847626457095229,0.000203691122039476,0.0005941932011824141,0.0011767425965681616,0.0,2.1432935954730918e-05,7.089113643769167e-05,0.012264412881943432,5.839921136527097e-05,6.755479865942069e-05,0.0031778009096656485,0.00017764839598288592,0.00032341933366013373,0.00013678907547167782,0.0018543773125967425,0.0005681233674642286,0.006525709533125027,0.0022716275976178996,0.0005802894090915332,0.600768025320471,0.0005726224723181722,0.0041356630550843125,0.0011856453624532696,0.024282067028651908,5.785309575238476e-05,0.07978312189927939,0.00015042830214361975,0.027945934735174427,0.001307156518558969,0.000532947734963531,0.0040556826779750855,0.0002643262818289402,0.0008761278011108905,0.0020465491744919486,9.096561003663867e-05,0.0002506220630442991,2.453969157696958e-05,8.066982594761119e-05,0.0002869802944381967,0.00035421086549691566
SRR5898991,0.0,3.6963379586861345e-05,0.0001220749545154575,0.0,0.0007650920946146614,1.6873562541255978e-05,4.5854224958483263e-05,1.3354954221617152e-05,0.0,0.00011978804638539825,7.729984980724578e-05,0.0,0.0,0.0,0.0026208157168756516,0.00044349147132178245,0.0,0.00031816639728090966,0.00021895743660073493,0.0007064479933233369,0.00032247969467236415,0.0006391437536289793,0.00049029106610129,0.00013023500633921076,0.0002083041461033368,0.00012436330105491106,2.0922185398495686e-05,0.00012417085814147753,0.0009460147712116284,0.0011102687514471332,0.0037985557139668786,0.0,0.0,0.04906154926116676,0.006957243438003041,0.01602948061102929,0.0029610721349157478,6.187069484551075e-05,0.004843654332447685,1.551683346294797e-05,3.218519034790981e-05,0.0009005816212717909,9.698126846062202e-05,0.0025925386406212706,4.744468697833018e-05,2.279488087331164e-05,0.00011937961483045275,0.00017716341276257072,0.0,0.0,3.8795455277378017e-05,9.427062426626608e-05,3.934916715263872e-05,5.8093087987638816e-05,0.00039423733614905946,2.563174320136158e-05,3.4719498879425953e-05,0.0,0.0014446310029956834,0.0019018701043630297,8.741109962915331e-05,0.6684615670990174,0.0,0.0003352776637528515,0.00014788852686426713,0.014448924817337973,4.645094576726894e-05,0.004057469142567742,2.783397541599311e-05,9.773853179150609e-05,7.825154015379964e-05,2.710822439573171e-05,0.00030241381479828827,0.0004062565340687011,0.007382627182394756,4.98494580479381e-05,3.5415857684360646e-05,6.588605733811392e-05,0.00020408331663188247,0.0058225473318497005,0.026830477419860763,0.0,0.0,0.007864559355255499,2.296224838311526e-05,0.0,0.00014417848925694633,0.0,3.423754569406451e-05,1.8945565816922493e-05,0.0,9.568313838463476e-05,0.0015439532986279082,0.0010963509078508425,8.235942569517196e-05,0.1258255880542815,9.768287779728831e-05,0.001120844848678242,0.000459991641412729,0.010293892821397158,5.686107303123442e-05,0.012715604260618537,1.3971433143609293e-05,0.0051335053195483635,7.486508103042369e-05,0.000259823841206053,0.0015864220832895945,1.642609855714849e-05,0.00012366000536269747,6.58224386329182e-05,0.0004970711429799309,7.97955889670471e-05,0.0,5.239482266159551e-05,4.1649926038731964e-05,0.00029443415464279574
SRR5898992,0.00011459072726303788,7.421911437501883e-05,0.0002047310601863876,6.288044255102563e-05,0.0031925694604645824,0.0049676761335483936,0.0002088398775414096,0.0006426860863044881,0.00022105888373099967,9.434382160686166e-05,4.780482971672074e-05,0.00014643457505856495,0.00046996111451928985,1.4361464039577251e-05,0.0,0.0004824656707974892,6.848585467219985e-05,5.712628843870105e-05,0.0006410417599983673,0.00016236581620682428,0.0006072969062548802,6.28912793145442e-05,0.0005449268847851173,0.00028661596679921354,3.260051630614251e-05,0.000373547088024171,3.7490012443171556e-05,0.0003265762398626652,0.0041882688568122255,0.004385939904855393,0.0018855013355861074,1.7061990756206275e-05,2.0133619355180127e-05,0.010920090327237402,0.00035209368961430153,0.00022890042507017628,0.0002761826201887614,0.00010127407130201935,0.00047565187694701707,1.8855332767802064e-05,8.684477248138594e-05,0.0008508679455794942,0.004167458461852739,0.004596888790959443,0.000810448980287094,0.00018284675433274627,0.00015614653869492186,5.7194606906689755e-05,0.00033162828548784196,0.00021918788725188706,2.506647539872021e-05,0.00038057489460705934,0.003266332043057457,1.4680646057262157e-05,0.0005419224086930618,0.0011515874435816477,0.0001584610394919959,0.0028541775914178334,0.0002658927225814421,0.0004243999422975292,5.348034362021251e-05,0.001135746244245727,0.00018515971266254872,0.0023925463536728976,0.0004370878156682804,0.0007567397955673739,4.1927730748367165e-05,0.013106479157311808,0.00011705162045616336,0.00013819622439687659,0.00026701734207124105,0.00017147882688544054,0.0005435428618341186,0.003912693649294752,7.719697180257608e-05,1.922718134497164e-05,0.002280764027286119,6.956988481814098e-05,0.007135562227492672,0.0001237023465523288,0.003524343158782554,0.00011412713604606023,0.000487353385088781,0.008475914353966957,5.073448724803906e-05,0.00013615039045195197,0.0012346035270941157,0.0013164818935096534,5.863042900658821e-05,1.4190611254947758e-05,7.904686779535402e-05,9.058600803732935e-05,0.008539480790070062,0.003077301079466268,0.001969286627693689,0.719074190899175,0.0004417352425575254,0.0024105390966194856,0.0016992645654148528,0.019222302969724003,0.0002509264196777896,0.12039965494503908,0.0002923549312406253,0.00665521969572618,0.0027895447309915517,0.0008138662837127052,0.0034451157722826136,0.00024870484657463503,0.0009672875754246536,0.00024559451196312795,2.565953327906066e-05,0.0003768121381279159,2.0760094008145836e-05,0.0005186615476933223,0.0001965512710763498,0.00021370171012562224
SRR5898993,2.0924516843470703e-05,2.014608494331972e-05,2.443299072939093e-05,0.0,0.0024146164277802835,2.4431109638114285e-05,0.0,7.92117315990705e-05,2.1021716727500718e-05,8.935678926554745e-05,6.614138903062402e-05,0.0,0.0,1.6154242783525202e-05,0.0,0.0005303208017851728,0.0,0.00010325098674414859,0.0004538028004264009,2.716950320269638e-05,0.0010201553972630463,0.00011050114031447219,0.0005665305303334631,5.534544917086916e-05,1.688862048071227e-05,0.0004289907913572812,0.0,0.00014412647295246455,0.005278299799406831,0.006670034327810681,0.0018708297624750296,6.634290925307741e-05,0.0,0.001637401223480374,0.0006181437763487865,0.0001322732680243469,0.00016482822750294883,2.053523269953863e-05,0.00012939151432923078,0.0,1.7672434165317077e-05,0.0015942032972649169,5.822429781080178e-05,0.008967820644345018,6.85465663062359e-05,1.6648684049742835e-05,0.0,4.282311937648563e-05,0.0,1.4567951298206053e-05,4.089872011403396e-05,1.6076876827011914e-05,0.001844557223435455,2.2538656341596893e-05,0.0004835564668759008,9.663657093070144e-05,0.0002814095176754754,0.000147483301890976,0.00010848991869943837,0.00016524903951185797,3.545143808196947e-05,6.294466012757104e-05,1.5653764417816017e-05,0.0012700424798994304,7.316548583076679e-05,0.004479561237760557,0.0,0.011435931472282805,1.531560006050162e-05,1.379698510115319e-05,0.0,4.474114510414547e-05,0.00015996754640945708,0.001182381060547814,0.00012193471595982124,2.1437651550005624e-05,5.943180219101661e-05,2.4550122059376184e-05,0.00021908118351105847,0.0008290766797752134,0.009912250165119171,2.1205120949534206e-05,1.6877712293109414e-05,0.022787945311451556,1.6803842572712245e-05,0.0,0.00027250143559814195,4.315554228082365e-05,1.8321030866815725e-05,0.0,2.0583454630826915e-05,1.6527068837946803e-05,0.010713710412933938,0.0034875699741071,0.00031792475690182504,0.6630849772735337,0.001110391406270421,0.005059909618054852,0.000734828293178335,0.04135771113543782,9.57159992846474e-05,0.17877993860923633,3.19676240554547e-05,0.0010077934481033174,7.163400947917976e-05,0.00028824490572296413,0.0024123468709891264,0.0,0.00107595541465124,0.00018009584161862905,0.0,2.82983339371853e-05,1.1455305804933711e-05,2.6814139564632594e-05,7.989542420260351e-05,4.318266603897973e-05
SRR5898994,0.00016913304250940672,0.0001625851961370885,0.0001193887225603696,0.002167860779197098,0.0012896435810983884,4.6108339508437266e-05,0.021230376282033864,8.443569691984586e-05,0.0006477223526804752,0.00044110404078363466,0.013178934112990238,0.0002824264552908922,0.0003095481534002313,6.663868581036238e-05,0.03503283299757769,0.0005882324624403381,4.157971052958729e-05,0.001398037120695614,0.0009344973347852066,0.002777388577537106,0.0003317149304265205,0.0005768072321886784,0.002507015013548556,0.0012228319304720984,0.001814681351069994,0.0001863995228413403,0.00018515366739424734,0.002132214957342067,0.007553812966080342,0.0049852842698085795,0.06999416233152045,0.00014745954382356096,0.00017284598610345202,0.011381841445307479,0.0026440187967933246,0.0016023261262568212,0.0013341427863539886,8.843198703994898e-05,0.004093776746544601,8.816382009697373e-05,9.095092641326648e-05,0.002981655618204487,0.0017673821018497056,0.002472543683793671,0.0012842186661042349,0.0002645730307508085,0.00043348610914901986,0.0004693412438156934,0.00010179315442299245,0.00018926253725784535,0.0011238707890964092,0.00056667827918051,0.026750337190846313,0.00011175916814639813,0.0010042711462388883,0.0003881952999347592,0.0005826569860854527,0.00010182203184863267,0.0007700033732637045,0.0012768665573628817,0.0002550512734050031,0.010561415783802085,0.0004748916655188049,0.010048930992328231,0.0005503834650947775,0.06271501733658078,0.0004346990697895719,0.1445331097992662,0.00034510251989010424,0.00026935607870830507,0.00046130317919614695,0.00036982465440032103,0.001999078612175328,0.016251390345119313,0.005162725822485319,6.168849880746951e-05,0.0010005979550322655,0.0001881180748145904,0.0068588480937945406,0.001976587105568804,0.0050878050368653276,0.0001203639543846573,8.246711993409336e-05,0.010007080408758792,0.00016197157967708288,0.00011977233195972412,0.0007410312382812272,0.0009124118364889469,0.0006925760554600669,0.0002680839110762138,0.0005184564788235425,0.0019157508257291987,0.00804093989155882,0.002086322122125127,0.00047377015930352316,0.35630552089378636,0.00043812685460851877,0.0012581028421373651,0.0015936448486279233,0.010174592839691663,4.66142934079586e-05,0.013131886317978127,0.00043309969213465655,0.028706573458995084,0.0009717633998206309,0.002989768075552371,0.04216978469095441,0.0012132392477843896,0.00024407248941935069,0.0025743756264150555,0.0002279686336208909,0.0010578451561801287,0.00044378994243356276,0.0014466024943417457,0.0008112043544934428,0.0012712736221475256
SRR5898995,0.0001714159845826213,0.0002340802636272117,8.371821009840684e-05,0.0025211629104863386,0.0018522678165859552,0.005747906818055062,0.02993458300520361,0.003578157247708292,0.006605715349613945,0.00019011055330177387,0.0003865415022790494,0.0001390370440130353,0.00041376875940348515,3.93914725458207e-05,0.024499964688850087,0.003655399108687477,0.00026322992425936134,0.0008586782132360985,0.0004475505807228313,0.026612174404420864,0.00016187576615333502,0.003114987335863181,0.006716578763425299,0.0008723152536081736,0.0002649460942229341,0.000387873888468249,0.00013662492394593025,0.002216830728165715,0.006880859310187975,0.010115724320015687,0.013108442657520848,3.10114949862924e-05,0.00012526338061362823,0.0008344702976056587,0.0001335133743522078,0.0012558210679451194,8.40806090422307e-05,6.72896808847334e-05,0.002374376573255636,0.0001329225218576762,6.215133086596476e-05,0.0015816899453628007,0.0003428412402728404,0.0024443691086902908,0.0008359099507088421,0.00012420065595901352,0.0003062682055599796,8.095072785460593e-05,0.0005207021607040317,9.125550699188452e-05,0.00019823579170534975,0.00011599383674554067,0.0008362540160598647,0.00039095014784563584,0.000548954774158381,0.010159559359926632,0.0016263945941975815,0.0006530097483880906,0.00025685506327798323,0.0004026669099008369,9.026544651689029e-05,0.00010987420005145045,0.00011134774133587584,0.0025382420520765193,0.00040428426252892095,0.04334125108309423,0.0010495248871037796,0.009400015366008749,0.00010574860079147136,0.00026011158228264136,0.0003229082595965531,0.00015469080297627474,0.0019238925572415224,0.001357654235704175,0.0004925145403606098,0.0007612689812503986,0.0009342522969331844,0.00010349109580537484,0.018433704220151077,0.0009657259679627569,0.00020110942924549967,0.00010532440867570089,0.0002926194126943417,0.010651601534011202,6.584320229532777e-05,0.0002172057101763154,0.005514129225444266,0.0007846901033063568,0.0005611391198886411,8.701360750614176e-05,0.004798772039814677,0.0011060725904491063,0.0068509215484767886,0.0005007940394387518,0.0001896706082312297,0.5512934037377409,0.0005985942842012827,0.002005791500985995,0.00019443226757330943,0.08907280679517579,5.4935334640855196e-05,0.009282985324219391,0.0002213701113920503,0.024656680729816183,0.0009109720591867597,0.0019214114736505502,0.01403620016605254,0.008113430060503926,0.0003412116324977984,0.00040555121106663014,6.677784947235453e-05,0.000446619909063232,0.0008231714477503997,0.00043523730271626107,0.0004227681818381614,0.0010780988860506532
SRR5898996,0.0005659469607425047,0.0003299504038986032,0.00042850952085167455,0.0521672550746189,9.184002132199742e-05,0.0008105938365036527,0.07884419469137385,0.0009298713645002639,0.006384420226873199,0.0008584449248321316,0.0009054173537643256,0.0016227739953746,0.0019059780769698912,0.00015782996247101544,0.00013165063908965197,0.00616849430437802,0.00010128291614095631,0.002255630224240972,0.0007944116790843464,0.04571139975127428,0.00011037089097451834,0.08645316869138962,0.00684301247852293,0.0023812186258198855,0.0002554942891908672,0.0003150747636271345,0.00021769809707117068,0.02933358158635014,0.013000038014082328,0.00029577516556272463,0.0051665021560379125,1.4250953689356259e-05,0.000311907256312312,0.018568503437553344,0.0007098457898441363,0.0017454063755173933,0.00018645218415840818,0.0005882946866466795,0.004769222420914081,0.00010975258609298872,0.0003970425364454099,0.002738894584795447,0.001989814395488722,0.0,0.0023474485567460024,0.0011230895515305578,0.005621359565369226,0.0003170108495414441,0.0005312832819532841,0.0017947741669125821,0.0003182265929157012,0.0020022393925394812,0.00287112642252204,0.00023727780090499877,0.0006835770341423028,0.0010109703018626145,0.004252462130446436,0.06822943059858602,0.000824404482646654,0.0003867748444399568,0.0008888143560843225,0.029360132764164392,9.20834155742049e-05,0.009607592568616385,0.0016786744429320365,0.047280417421789456,0.0006369628418003594,0.02050168315944462,0.00029950497497737154,0.001103207961021889,0.005272120590974094,0.0007089102828132871,0.004121442685598589,0.009940085157107861,5.7651796369114534e-05,0.0001570772265097845,0.004212960817586597,0.0003326378184013056,0.11049482198845827,0.000688254766520356,4.624519287229163e-05,0.00018356278481772157,0.0006057247020313204,0.0005667399474018085,0.0002875174025616756,0.0015507114756437598,0.01266113069019653,0.0032277930375448553,0.0020030056709422553,0.00020709696470045297,0.0006080444248307508,0.003503900134290021,0.00011052527150191187,3.3998279556279115e-05,0.00015509829531464885,0.03442486609086315,0.0,0.0,3.391197975830878e-05,0.0001879650078260597,0.0006513484174463362,0.00018695364552883827,0.0022249491120844996,0.03455975104914141,0.0030003843201037456,0.023523348327388154,0.048090526438168864,0.09327368882841254,0.0021994562079551395,0.002039134437519326,0.00015717940172453116,0.0015472775537462703,6.480752233578746e-05,0.00486546790132571,0.0018653777320903847,0.003698801248178699
SRR5898997,0.0,0.0,0.0,0.0,0.0003510668026395454,0.0005218014188176723,0.0006110373670237933,8.690506799517463e-05,3.728268519701497e-05,0.0,0.0,0.0,0.0,0.0,0.04283180173800849,0.01497242445307718,4.007716909668317e-05,0.0019759959549722956,0.0007303394258832108,0.04668433441009279,0.000446194786511076,0.07337073552829687,0.01667816504581023,3.752016617711832e-05,0.0013450697704077202,5.789763147906036e-05,0.00044382177762806275,0.001305632188648884,0.017617837648219167,0.049849344234120775,0.002860563311693636,0.0,9.881220342491937e-05,0.20367160476605267,0.204824476887262,0.14805216839515908,0.0826940211118064,0.0,0.00016583696744255645,0.0,0.0,0.0009888324673545464,0.0,0.0,9.370070313740128e-05,0.0,0.0004341778601902974,8.151599727366425e-05,0.0,0.0,0.0,0.0005021715331648928,0.00021319636558967176,0.00037804016924383477,5.0687448339944174e-05,6.854157061024136e-05,0.0006467757586792214,0.0042571758614862645,4.138991055371288e-05,8.52860831458703e-05,0.0,0.032301173581468126,0.0,0.0,4.249352997282164e-05,0.00026624594451442703,0.0,0.003154941150831486,0.0,0.0,0.0007143167150166451,0.0,4.994880208493298e-05,0.0003409899941095816,0.003923977057706203,0.0,0.00011518507127901393,0.0001476869210483204,0.00010575695160758378,0.0,0.013660959013618596,0.0,0.0,0.000779844426255713,0.0,0.0,0.0002347777489650077,0.0,0.006129733528586389,0.0019263599679389574,0.0001877124111637957,0.005464189106254154,3.4998908371549135e-05,0.0004952238923022661,0.0,0.0005349585773305294,6.0431450869601526e-05,3.615868763640664e-05,0.0,5.3517280654431426e-05,7.82779229471736e-05,0.00020853824170135563,6.250930161400011e-05,8.161142742009288e-05,0.0,4.6435097243282916e-05,6.747722059255666e-05,5.558504925815926e-05,4.4560160918716056e-05,6.044409660881507e-05,0.007660815654418737,4.4334050822809834e-05,0.0,4.491168842907825e-05,0.0,0.0005786587267248405
SRR5898998,1.7299720912673716e-05,3.301744524922685e-05,1.2829925255261179e-05,0.0,0.002842067459243698,0.0,0.0,3.838857787060556e-05,0.0,5.704783064451054e-05,4.387792774061463e-05,1.4586151198766393e-05,2.0481161679590898e-05,0.00020790557370455168,0.0,0.00020977485681035753,2.4927952286516705e-05,0.0004770482491273644,0.0011069904100137963,2.1099064363802637e-05,0.000445288130969276,0.00022649401851927085,0.00040459057888450704,9.897009913262557e-05,3.5842337781212065e-05,0.0005701307692934737,3.5835257733957425e-05,0.0005580275603914319,0.003382067110135525,0.006856874784046064,0.001027445136079129,0.00011154313370910253,5.4636930543312886e-05,0.001949560819853859,0.00012172754746864165,2.4343669056971186e-05,5.994062970999936e-05,0.0,0.00012942206338671902,5.234331168304259e-05,0.0,0.0013666293806854732,0.00016174314952198136,0.007947449232620078,4.806446325920392e-05,0.0,2.7202157456803863e-05,0.0005902731803630297,0.0,2.561563049446887e-05,4.610859809844271e-05,7.985484471557781e-05,0.0007051032955434348,0.0,0.0002935147475432778,6.0553307516620405e-05,0.00025297087608203974,0.0007959625274154634,0.0003360556260347551,0.0036383290280570025,2.550632737392669e-05,0.00010927187784663465,0.0,0.0005814529172265153,5.622300304069628e-05,0.006941945316016733,2.305887643516877e-05,0.0009310100512124296,2.5730242528357324e-05,3.123347893421836e-05,1.772617635399668e-05,0.0,0.0005586060857888676,0.0003470165945472041,0.0008269069520740802,5.7602207144037276e-05,2.2081532431332317e-05,2.574837649058658e-05,0.0002766504948195294,0.00011187384188136302,0.020252329551790526,7.186802693202624e-05,1.6863717989161436e-05,0.02143497740638172,1.5079240038296935e-05,0.0,0.0006950516659297926,1.3443204211973886e-05,1.2289337538687261e-05,0.0,4.22672089583509e-05,3.445588211782067e-05,0.006981420779749934,0.0025940736010458486,0.0014715224844716306,0.7940179769203244,0.0004400311711916199,0.002379393170134277,0.003932483059564318,0.04381334258906695,0.00017117339189984636,0.041434245182613835,1.5370454772694177e-05,0.008751540643779594,9.582495089699894e-05,0.0009337043282252684,0.0005858863530965234,0.0,0.0,0.0001225215586324982,3.289688463165062e-05,5.84906011893689e-05,0.0,0.0,1.556328649101805e-05,0.0009464127543004697
SRR5899000,0.00023988382721384935,6.23556643817344e-05,8.750004842277619e-05,0.0008612558099337536,0.002083414062630321,0.0023239026413674193,0.06484943329143687,0.0068934306503941134,0.005693483797567138,0.0002740382032002904,8.289379286784686e-05,0.00017898574096823414,0.0003484523096917909,0.0002690482507627899,0.029167295446022878,0.004407882848191665,0.0002075037095303204,0.02835454155695,0.009152548776725515,0.0007654155083405226,0.00040867325394044964,0.0007504619148034523,0.005010111123803209,0.0002966899785090019,0.008011013075398796,0.0006439937643277178,0.0014745595800819634,0.001778140169798134,0.006225555732264429,0.006365054918229337,0.01467846224616862,8.190673518275094e-05,0.0001607862572986147,0.008705251216912424,0.0016501931361310824,0.002341117756219862,0.0002649610591580239,4.549889830714798e-05,0.002108279896506841,3.430793611729934e-05,0.0001091824289658644,0.002753816772802291,0.00027288779349699986,0.003782906047990516,0.0008483805619995808,0.00010910576332883458,9.645839550984744e-05,0.00016443566787432986,0.00025385147199020227,4.434263356152525e-05,8.513118698251532e-05,0.00012235873018039999,0.0048355721897857355,0.00035106131715230963,0.0012024893682295063,0.0020354169020336973,0.0019783163921453803,0.0005951877177679632,0.0004195435971711273,0.0050936629456194695,8.329997249617269e-05,0.0016449990397298653,0.00013973564113803718,0.004345491542145743,0.0008378516957208045,0.0013102332413548379,0.0003835293573631974,0.005656171990447386,6.559791963801833e-05,0.00023980176885635444,0.000720788852604437,0.00016224795130793495,0.00042422819853497217,0.01205678541281417,0.0005088973284234368,0.010023477525849136,0.0016936003334754863,0.00017604401171910668,0.004155091929242661,0.008129886638938866,0.0004413079019866393,7.781665947954144e-05,0.00014512769205219574,0.013529193989141848,3.298407687706251e-05,0.00014353455774109765,0.021938330610940214,0.001476775009350323,0.0018068369416873206,0.00034787404985880304,0.0021921332648523364,0.003316800798857363,0.003987691859798956,0.0013839938177284848,0.0007189844019082512,0.5980337119267995,0.000793048941277124,0.002401519416737847,0.0010458186624216059,0.007054786161126595,0.00011725647082856299,0.01523820264030294,0.0005639096268502545,0.0027881646919043516,0.0019112536973016137,0.0033737999967681847,0.0059095584404500945,0.0037029171933163746,0.00035537774248548757,0.0027143733842320927,5.294059832869181e-05,0.005579054846543578,0.0005825534523977277,0.0003045117161867134,0.000411413687209898,0.0002762882521227198
SRR5899001,0.00021097782141258289,0.000191002611281994,0.00020956050555757103,0.0005893544808133946,0.001633283041064413,0.00891446355559946,0.00980747422731211,0.0007505210655835096,0.00695436572349129,0.0004100176562286257,0.00023108131524612587,0.00014431450032098903,0.00038726335050730834,0.000615571286628561,0.00031341087210441535,0.0012526575806658894,0.00015759918507887998,0.025762569203681758,0.002256083052811764,0.0016668227940565253,0.0002179154681136872,0.004196193572993918,0.003879013584415719,0.0007983645248034848,0.05029858438672445,0.00015665229421255115,0.00046529740843645977,0.0018886857143202917,0.0030935889768253498,0.005072037018318689,0.01936013332599953,5.768228611238722e-05,0.00015917307144461916,0.014426808575533495,0.006571985242648002,0.0043618534799060174,0.0019636055703373314,0.00016585330055220228,0.0020194749163726083,6.432172010559054e-05,6.180015386980763e-05,0.002244245742724628,0.0007225837344839996,0.0014998387699804005,0.0012857031648989207,0.00016639682576823845,0.00011319347520041617,0.00012983843808769604,0.00019776119039476448,3.428888057941728e-05,6.612413026431395e-05,0.00010628880209152568,0.0019597307010791013,0.00010723450012742084,0.0016158414958908239,0.000948444086900387,0.0006217925891536432,0.0001163760596821266,0.0003954563861599294,0.003056185551693123,0.00023253115330614107,0.0022293189614973987,0.0001289986077811616,0.02205335294596728,0.0009322459521692247,0.07915331545501335,0.00029420769478832995,0.007883823355727494,0.00010435366983065941,0.0002200915270565226,0.0001900255631712746,0.00021404594487778642,0.0007277249726158179,0.002610338046273902,0.0024882877906995957,0.003933676542977454,0.0019355471152877211,0.0002521128025548666,0.041584597689203494,0.0006015556498022191,0.0009183161034589427,0.0001721500876981165,0.00010851561400316845,0.009303554203714745,4.461624000615395e-05,0.00014316865153082305,0.0035746399899177937,0.0012243411063561948,0.0008174798334522568,0.0006316673032379479,0.0016113589922954021,0.0012741405967906893,0.0027491801377755895,0.0006222247426642004,6.681144795666972e-05,0.5332339056897737,0.00011418159065611279,0.0023204337984533557,0.001427612561526617,0.006293234427896592,0.00011504216047341377,0.0095949549194478,0.00038606172318900785,0.03156634442128648,0.005749257135941839,0.004142579896252662,0.01107700000372678,0.0024697296738006107,0.0005576200290690495,0.000797835159524292,0.00026745113706525713,0.0004797497166363324,5.0703682021283774e-05,0.0002857412549778249,0.0004074775873060733,0.0005060239928602549
