SampleName,Absiella_dolichum,Acetivibrio_ethanolgignens,Agathobaculum_desmolans,Alistipes_finegoldii,Alistipes_obesi,Alistipes_putredinis,Alistipes_senegalensis,Alistipes_shahii,Anaerobutyricum_hallii,Anaerostipes_hadrus,Anaerotignum_lactatifermentans,Anaerotruncus_colihominis,Angelakisella_massiliensis,Bacteroides_barnesiae,Bacteroides_caccae,Bacteroides_caecimuris,Bacteroides_cellulosilyticus,Bacteroides_coprocola,Bacteroides_coprophilus,Bacteroides_dorei,Bacteroides_faecichinchillae,Bacteroides_fluxus,Bacteroides_fragilis,Bacteroides_helcogenes,Bacteroides_nordii,Bacteroides_ovatus,Bacteroides_pectinophilus,Bacteroides_plebeius,Bacteroides_pyogenes,Bacteroides_salanitronis,Bacteroides_salyersiae,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_zoogleoformans,Bariatricus_massiliensis,Barnesiella_viscericola,Blautia_hansenii,Blautia_obeum,Blautia_producta,Blautia_schinkii,Blautia_sp_N6H1-15,Butyricicoccus_pullicaecorum,Butyricimonas_faecalis,Butyrivibrio_crossotus,Christensenella_minuta,Clostridiales_bacterium_CCNA10,Clostridium_asparagiforme,Clostridium_bolteae,Clostridium_glycyrrhizinilyticum,Clostridium_innocuum,Clostridium_leptum,Clostridium_methylpentosum,Clostridium_phoceensis,Clostridium_scindens,Clostridium_sporogenes,Clostridium_symbiosum,Coprobacter_secundus,Coprococcus_comes,Coprococcus_eutactus,Dorea_formicigenerans,Dorea_longicatena,Eubacterium_coprostanoligenes,Eubacterium_eligens,Eubacterium_plexicaudatum,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Faecalicatena_contorta,Faecalitalea_cylindroides,Fournierella_massiliensis,Fusicatenibacter_saccharivorans,Gemmiger_formicilis,Hespellia_stercorisuis,Holdemanella_biformis,Hungatella_hathewayi,Intestinimonas_butyriciproducens,Lachnoanaerobaculum_saburreum,Lachnoclostridium_phocaeense,Lachnoclostridium_sp_YL32,Lachnospiraceae_bacterium_Choco86,Lachnospiraceae_bacterium_GAM79,Lactobacillus_rogosae,Lactonifactor_longoviformis,Marvinbryantia_formatexigens,Massilioclostridium_coli,Mediterranea_massiliensis,Merdimonas_faecis,Mordavella_sp_Marseille-P3756,Negativibacillus_massiliensis,Odoribacter_splanchnicus,Oscillibacter_sp_PEA192,Parabacteroides_distasonis,Parabacteroides_johnsonii,Parabacteroides_sp_CT06,Paraprevotella_xylaniphila,Phocea_massiliensis,Pseudoflavonifractor_capillosus,Roseburia_faecis,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Ruminococcus_bicirculans,Ruminococcus_bromii,Ruminococcus_callidus,Ruminococcus_faecis,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_torques,Ruthenibacterium_lactatiformans,Sellimonas_intestinalis,Subdoligranulum_variabile,Traorella_massiliensis,Tyzzerella_nexilis,bacterium_LF-3
ERR011234,0.0001340480385410642,0.0008724679763321176,0.0002933845930450734,0.01270984561196258,0.0012055632932989717,0.0003465985323799891,0.0014144331645349934,0.005287303408254864,0.006432101641222228,0.007180559241772815,0.001120095121247151,0.00029127722386911606,0.00063849605361594,0.00036615518540835393,0.001117168212005816,0.0024117578128341434,0.0002708980304105639,0.0012471832731813556,0.0011091302961942393,0.022152899826609382,0.0011340211795241545,0.0025904298053498627,0.04801481038991867,7.763587870631168e-05,0.00017405818026978168,0.0014559159366021744,0.0013653590783890013,0.003596526647360027,0.0006132320593093344,0.00028889815083563814,0.0011968786317352895,0.0013547971439519014,0.07822334483041254,0.01940636760663479,0.37501379868053447,9.771329898379388e-05,3.261617232630764e-05,8.097041000996292e-05,0.0005447983118298068,0.01737518909449621,7.078196093525296e-05,9.77343926221748e-05,0.0002336810148596841,0.00017306628903797312,0.0018565633120797924,0.0004360923163760847,0.0004940604409905974,0.0021801377288928206,0.00038730173188842513,0.0015098802403179935,0.0007660142819428453,0.0003436714470564131,0.00162090470755478,9.808715682393982e-05,0.002505261777077266,0.0006610106836171029,0.0011428262546501877,0.0018499702895154832,0.00045969441818988546,0.009146149673206004,0.0002480972879406611,0.002984374710896638,0.009581182942753909,0.00020002396224638331,0.006171571631773817,9.252929862195517e-05,0.004256182568548085,0.0598658811749205,0.003515496297909677,0.0224330254548459,0.0004445765223006358,0.00023959984554158765,0.0004363735025320023,0.019838158805865314,0.010923730694896102,0.00013165259506067349,0.011855486723234172,0.00027170294445204437,0.0005399939538315761,8.951204376530934e-05,0.0001364353452317369,0.00013281357946396175,0.0005356472663776555,0.0254481216707609,0.01621797466084849,0.00010164305597392453,0.00012891922269946907,0.000296008283421423,0.0013453544308850412,0.000106484891033752,0.00021777119547081915,0.002962711601038305,0.01187014263576756,0.003547102929057158,0.030438510810919583,0.0011097830919124768,0.03831693013535268,0.0003537264585635559,0.00046231973397362145,0.0008700833355683406,0.005388525798179653,0.002404788449904519,0.014053974096583209,0.007672493660049616,0.00990328202391486,0.00046596608553230086,0.0007802128009951099,0.005997509020209629,0.0010161496782463396,0.004752261163587495,0.003344689911784348,0.0014778372330646501,6.390293459512377e-05,0.00196557536420078,0.00011551472946916334,0.0021221161747501795,0.004485945437140147
ERR011235,0.00022540248198024178,0.0005649114686235198,0.00021054388878007202,0.007363951402866685,0.0002028510959878262,0.0002182558114423757,0.0005543741689977645,0.0010724760948002887,0.009360787716788036,0.01164481030769101,0.0005632295214102358,0.00012132363920231597,0.00019296532738455539,0.00046333859158914056,0.0014700443677208772,0.002701378143789454,0.0003766770908273413,0.0008320897303371528,0.001189953388846096,0.03098682274625082,0.001019319461057037,0.0021617742099684307,0.04615112546278482,0.00024226469262346947,0.00024295265177989042,0.0020830721848917534,0.0017580249783165848,0.0019038415284744995,0.0006966969311001751,0.00024592094311359536,0.0016311227801472964,0.0014208716909131153,0.0793687820486339,0.012961858704450158,0.39889475775566147,8.511327605666e-05,1.4725112727025636e-05,1.8773634953662166e-05,0.00054711957232425,0.018938574567301553,5.261121436179019e-05,0.00010198169645904155,0.0002761553853045618,9.379448397380402e-05,0.0014601772183405392,0.0006143916022608944,0.0005318522015050173,0.0007690177824019166,7.833627481060022e-05,0.000893984372258266,0.0007434431267851904,0.0006121567995296183,0.0006145370438326822,4.1028893704857976e-05,0.0004459297953392738,0.0004767765648915438,0.002327783831221763,0.0012371905626704818,0.00035920737121966737,0.010221262198859512,0.00031469004945538115,0.0035683890394176535,0.011038839146475037,0.00017871309608446536,0.008892071943094545,0.00011082416959194134,0.00476673578484537,0.06876381971664093,0.005479831751129457,0.005395948748082687,0.0004253479442859023,0.00020197705245912596,0.00011657623088079761,0.01692550643548436,0.002433934217713376,0.00011288207957579526,0.022814546167223518,0.00013889306632716459,6.706616114251431e-05,0.00011350385003297794,8.927902856214944e-05,8.820956671368806e-05,0.0005378698159665938,0.017354005269218608,0.02889379564161068,7.584547519042063e-05,0.0001079428463922582,0.00039340077677967863,0.0009648009114757189,9.537490992731476e-05,0.00015514857813070233,0.0015388133080313847,0.010069875900628855,0.000765853076107118,0.023010477751601928,0.001608736697232225,0.031410671551689584,0.000355526001901488,0.00023240003744569627,0.00035372840119732117,0.005365059722491272,0.0020397766843914217,0.013265876130249042,0.008671869337898628,0.009307235947499687,0.0004424978040591756,0.00029274849728457453,0.006805979210783663,0.0010854265330658664,0.00448249778447764,0.003333424204457925,0.0003720471612588617,4.413135760012002e-05,0.00044361695592019936,3.55649740360166e-05,0.0017844358006453467,0.009611462105808082
ERR011236,0.0003558112774246782,0.0004225535470801844,0.0006240624193300464,0.007065696255148211,0.0032154622889543254,0.07765758405191149,0.0022898028099699297,0.016343348224232255,0.00230862305363213,0.002831553893390193,0.0002632688420690533,0.0009738280187170168,0.004398855775403116,0.0030963923174869463,0.006646711397304759,0.0021439439960282644,8.882347071163345e-05,0.002169398747011161,0.004230240138927978,0.00867822709632519,0.0013499990223999677,0.0012979198014540327,0.00043690223070480885,0.0002735118913926125,0.00033341238109080095,0.002405751380809769,0.0032448662882619667,0.010138580810911374,0.00018570211140531536,0.0011226300799325097,0.00028159666661192517,0.0010961641772440642,0.004318880113752841,0.13305289706056792,0.05940431472457459,7.47129137858051e-05,0.0007319484930668994,0.0009351752405862214,0.00020643702414876335,0.005865183572251572,5.7506591425457336e-05,7.635699468000045e-05,9.771181255958331e-05,0.0004936378163686291,0.005242095353343379,0.1526268507115279,0.0007947511562726062,0.004671243804479424,0.0004210676480115159,0.0007311218121624482,0.0003010505198667283,0.00021827611363311742,0.0003953980635001711,0.0001489174112420689,0.00305218990021052,0.00016809051702446653,0.00024291177247398965,0.00045141869484707005,0.00027063478543434355,0.007255862233135783,0.010757985854696209,0.0020484911171389634,0.006895751380725257,0.00020624855538507812,0.011154365230915007,7.023357506086617e-05,0.0031360031528137396,0.11445102135509581,0.0036327733802383397,0.05276072053882226,7.395344302090225e-05,0.0006731240829333691,0.0010548349990972224,0.014096188326963,0.0073735596544345135,5.657454473362645e-05,0.002063877631961218,0.0002156474203768378,0.0018786465252966344,0.00022638023676572788,0.00010129292107284314,3.575984725598495e-05,0.00035874825427634584,0.008148520838436401,0.0031332735711484074,8.611000658442004e-05,0.00020553468441503536,0.0004228148525489041,0.003447743321157756,9.161611168987887e-05,0.00024715894923933154,0.0028926492373497186,0.007866387785328518,0.0033725663515604375,0.0040252419333466965,0.010180650367622583,0.0038804879146753977,0.010781074929297528,0.000382238637858725,0.001491863401453221,0.07080859124315009,0.0020780302582379642,0.014519255609871717,0.005949542537191222,0.03867224141291729,0.003050039523843388,0.0009985889723864024,0.0036071333337214756,0.0003053347197604613,0.006881605646919153,0.0009112546123599216,0.0009300111006992104,2.5545469370527258e-05,0.0036815822979519458,0.0007153206206174761,0.001964394453695647,0.0006455459463015793
ERR011237,0.00025533743214608976,0.0005586112846496064,0.00045955313513322885,0.0037556461677861258,0.0014026984313544643,0.04134545439928968,0.0010572330453870041,0.007402326689886025,0.0035561166190141032,0.004208673293027469,0.00018476851286445875,0.0006636476395267475,0.0033239653832139444,0.002316200672191394,0.007237183506249242,0.0022347259299776833,8.145597969210122e-05,0.0017467799814358323,0.0037053491340033416,0.010105541301852013,0.0010337650971321145,0.0013710372930516045,0.00046700172814300394,0.00035253384152063067,0.00025452957563801634,0.0023544286722697143,0.004509095302112126,0.008239149645647453,0.00021013774409372644,0.0008557683929350137,0.0002206887653911065,0.00127755919002056,0.004327882692789005,0.11274118419693832,0.06459361597960757,7.902954726985945e-05,0.0006721934893512522,0.0005839982640021661,0.00022134107591107268,0.007387392470434545,6.469872963091165e-05,8.865033126374891e-05,0.00014599552724060597,0.00020235058165464295,0.003848748556728365,0.21821430794111654,0.0009808785425620041,0.003093264478916486,0.00033566356572410384,0.000618542860962494,0.0003329819129943325,0.00023517317150174285,0.00027262888907373853,0.0001425400026980209,0.0015673991180814276,0.00014081057691642533,0.0005105468477089958,0.00035132424043625063,0.00020463477559581677,0.008977661882694856,0.013096616781101314,0.0028072285160188615,0.00856919510065531,0.00022543153631760762,0.017485984886998346,8.633361603783347e-05,0.0033742034389447647,0.13794380368458842,0.006107438578522297,0.02538732456702574,6.960605247695172e-05,0.0005654731434359963,0.0006428283747013354,0.011725913336066346,0.0038109490445109597,6.700590329527734e-05,0.003531296124720211,0.00017542116859745754,0.0010148648987780451,0.00036065210681867987,9.949187413376431e-05,3.642501522080637e-05,0.0004328423162798012,0.00796703656673402,0.005284449085353657,5.825324276289412e-05,0.0002179541715770402,0.0004595313775083681,0.002775067242767148,7.583785834513389e-05,0.00021435692736776778,0.002366840203654912,0.007969549406869175,0.0016798358788280197,0.003940389109468923,0.00817421481723227,0.0029992979792838863,0.007364326502781885,0.0002558980526201969,0.0009604728793483002,0.0730090268970464,0.002258859936292108,0.016416628711721025,0.006291437316426202,0.038038276588766774,0.0030080351591630283,0.0008031273897293681,0.004590762812786739,0.00045085691900883065,0.008123360880707258,0.0011052139042516185,0.0005793736432375655,2.364736244245834e-05,0.0027260643516089076,0.0007218345794434477,0.0023584010420543023,0.0014330471011232114
ERR011238,0.0003971425210806261,0.0008846392731769514,0.00019996974817599434,0.0024369464885041774,0.000488658971543301,0.010576612993364798,0.0004811434831911267,0.003079193974250615,0.018733613144611205,0.02159351659827889,0.00012119068186177312,0.00019431987153172955,0.0009064273449123165,0.0011085867811103111,0.008095870433068678,0.002493203290123558,8.251057047100256e-05,0.000899224739174845,0.003593149694203408,0.013500011151721733,0.0009185651592826902,0.002165331303765934,0.0009508073114871601,0.000688114149111936,0.00020825976083020217,0.003161531992803533,0.005611630149546632,0.003903546034133222,0.0003875229752743713,0.000627592038976881,0.0003250560513375,0.001985301268197156,0.004117003830372795,0.08667284946334447,0.048987336620715596,5.740542714289289e-05,0.0007451070404282818,0.00035692869280737544,0.0002699944595789128,0.018261533072523095,7.687365731530208e-05,9.120889577989371e-05,0.000390273559620042,4.6365952284722575e-05,0.0024995265880972104,0.15402490388867585,0.0011866106234858281,0.0009222797459085041,0.0003805989706706055,0.00043361616063102536,0.00030846154391316397,0.00019835122045639347,0.0003882041209516253,5.655073223234776e-05,0.00038060060896877827,0.00020441816374790428,0.0033292400218041585,0.00030261687979533973,0.00025335754502480026,0.011501150148891082,0.032906077817922354,0.008273843262713059,0.016170299840545112,0.00024227169435771993,0.02510280757629605,0.00015908080561247712,0.004510273298645379,0.19655505376061133,0.01781339516820389,0.006294143676357889,8.504959385562886e-05,0.00044680171436313113,0.00034735017482230487,0.008395403522372624,0.001385712017699195,7.611830123591217e-05,0.01774894552380038,0.00011096659601160688,0.000120109909093112,0.0006597764598069735,0.00011748765322965297,7.334312097377552e-05,0.0007208616503023001,0.008523472312719651,0.012465834831128814,5.149780252999745e-05,0.00032045464576854884,0.001079032319986126,0.0019566599451722403,0.00010950984959399761,0.00014102999571604768,0.0019111734082704747,0.008719971270731545,0.00026945706888843626,0.004133109774440518,0.005475288854300014,0.002589594054379843,0.002046793391307862,0.0002457396031131742,0.0005674494571209726,0.06354094251616127,0.0029673012506419337,0.015562649852790732,0.006626212783820444,0.030255638876234968,0.002632518238198587,0.0004194745065742472,0.009649793752376295,0.0007649235617171108,0.010328160446205685,0.0030755269049371507,0.00032331112265958107,2.9297238898964004e-05,0.001560062718119477,0.0010374463576824778,0.002559246721284612,0.012503693843424
ERR011239,0.0003518726204664583,0.0009663498978548595,0.00031499532777569774,0.0020693727217840283,0.003008126540030949,0.03415046683363532,0.0005608487357146795,0.003919141451007526,0.005787778997852684,0.004720027777398646,0.00029165445555855244,0.0010572908699635003,0.0018685584399291035,0.0013133078441273753,0.010373825085282489,0.004049178160223536,0.00452359506561462,0.026961754691004453,0.0018801484453087774,0.056115322736550864,0.000764486809970018,0.0008652027238435977,0.000979061459116071,0.00028648849804969475,0.00041951658905772825,0.008852343346475843,0.005055087621250422,0.011321739309617499,0.00025791074884114125,0.0011062028188308613,0.005995437492131206,0.007321028104792889,0.006696108150801396,0.03390175351923934,0.0430943258488903,0.00011591513666240632,9.556137764956364e-05,0.0007037391759009594,0.0003477375834687067,0.009014065458820756,4.391264650689559e-05,7.536375683760523e-05,0.00019277928308939372,0.0005905334502260947,0.0024409234348456046,0.3358051805334546,0.001263851702403,0.0025070848631453687,0.00048020605819725415,0.0005640429496489281,0.0007185861452406816,0.00016087221957174975,0.0004125267520460193,0.0002850858108948295,0.0017421764866372362,0.00014932787767742717,0.0017154235861709928,0.000653044490189227,0.0024702710746132618,0.004541518461177377,0.01498963747721452,0.0029115192832576057,0.0043620168989759265,0.000277016024956678,0.03039867176786039,0.0002097085765823314,0.002684398920167022,0.03806134415122882,0.002826378415031458,0.01915451455117829,0.00015660525526095466,0.0006934496413607133,0.001123599219314872,0.007187111125689946,0.00664871720709071,5.3204764514200625e-05,0.00048057705359715367,0.00039800998431273495,0.0008869297501847563,0.00015486853366689476,0.00018187080537122654,6.545119622024416e-05,0.0005023185525670998,0.021248412475950693,0.027553530084822704,0.00016890266977348373,0.0001769432602903069,0.0004039978138787185,0.0018783769772978821,0.00011601459561497815,0.00023295203875608756,0.001965934798045311,0.004771096508004458,0.0014378397355414264,0.0035776609383308213,0.005608505682039102,0.004266881674639296,0.004576820610896991,0.00011394779564955263,0.0011535744298351853,0.04759476802991584,0.009707886695888308,0.008997807963691021,0.037907650855209724,0.0027620366869825445,0.00011402811088041788,0.0002371012569701537,0.00499191322708141,0.00042364701578409867,0.0040105228784080155,0.0002836305958396786,0.0010750134230225303,0.0003352782325978913,0.00122833825797013,0.0005612450887261226,0.002426166044041112,0.005393614338951301
ERR011241,0.000486946418498167,0.000643252201169489,0.00086596967813017,0.003196097478271889,0.007949718148350202,0.05337874555224554,0.000836094738466138,0.01834520436262048,0.01036557548362086,0.005199608563368429,0.0014184796658053566,0.0011833957011677043,0.004215844272701923,0.0013236094676175598,0.06773016465466004,0.004134752821201289,0.004422294478574881,0.0026468824566450587,0.0004167392499842098,0.0030004823925854924,0.002542433158023118,0.0021515445992303255,0.021170889986529957,0.00039735150928694535,0.0007365845852835126,0.011955066953350761,0.0018577469178436713,0.002045550989493443,0.00025696789826117853,0.0024720426038764972,0.001663559808640221,0.018146899651829678,0.0047982899700459184,0.08222716240883562,0.06698413417656396,0.0003735230608415254,0.00035281687596375774,0.0020984080821794195,0.0003822807503323049,0.0693014061042689,0.00010149068456889882,0.0010402920068766626,0.0004222596564218842,0.0014964458204096685,0.005856943090218944,0.0013677007530523506,0.0016329923680649852,0.002698386920194781,0.00024107177306445504,0.0010222177325985922,0.0007120366432361221,0.0018348873146892663,0.0008206197269217299,0.0005044171104848377,0.0018206682716324736,0.00041997389333583366,0.0028388826594340716,0.0005665121838197223,0.0009502764094145285,0.017941434900780578,0.0006213498819879372,0.004137385768198489,0.011446139317251415,0.00039674808235909707,0.03285081862825706,7.915069455171909e-05,0.0066868200118873206,0.07112860298954812,0.013542798235523356,0.035829638039356466,0.00034024994392148675,0.0023336300777674164,0.003086863436590257,0.04771206947308202,0.03581163180157517,0.00020139611417584972,0.0007937218599488407,0.0067133980701198975,0.0008022801387211095,0.0001645806923574436,0.0005741355708330923,0.0004056387557373188,0.0009610733072750352,0.0068396418858993205,0.01347679396820414,0.00018642605126165557,0.0002499595765241535,0.000736975193896595,0.002147023178203348,0.0007641606535422659,0.0027380117355813,0.006027973934360595,0.00426919554322847,0.0050579825526277525,0.005918867693175768,0.0001449089405549065,0.00891957615238913,0.00011366990910546888,0.001083899773359013,0.002172706553878397,0.02181049463560107,0.003278869412176251,0.0035355672830350566,0.005825475959256452,0.03650992591504517,0.004479833284835127,0.0009387088516965838,0.025010026278306997,0.0006389611459507209,0.0013492233632680917,0.004586505510243397,0.004916996775026257,0.00014650592162812493,0.011595130777490728,0.0027307324321706613,0.004687522464839913,0.002527598007025313
ERR011242,0.0003162131100139592,0.0005839377000732351,0.00041820138561570906,0.002362506180499629,0.0020914596424864477,0.02167535596086402,0.0005207360267510876,0.006141586190512853,0.020317896564366375,0.010419854830302425,0.000692421016841834,0.0002801868509659026,0.00209178076448662,0.0009945278353987082,0.09087588168303987,0.0037656493871952596,0.005406874907068188,0.0013546620910005382,0.00029278993814927675,0.004877435162051577,0.002969323314910435,0.0024088611116946483,0.028038001274788348,0.00045424093925836815,0.0006456254596320803,0.010359919918789031,0.003083855138728079,0.002071856673578329,0.00027973952568577436,0.0026629526607228056,0.0016451224660399047,0.017758287645407007,0.0053070888087413965,0.0577807535595576,0.08606368158292117,0.00042280554119556205,0.00041572234927160886,0.002150644513830397,0.00035922788686680075,0.0997801898069226,8.725215344370541e-05,0.0012468877109108822,0.0007851619120149876,0.0007923056290258265,0.0047170749559387595,0.001612767602154083,0.0019398738640056116,0.0006859869139870247,8.560370364789661e-05,0.00045640149859337844,0.0007291397312619586,0.002493124124802884,0.00032900881611199704,0.00023033152487019016,0.0004006103363750487,0.0006097793316674283,0.006622478020584534,0.00040562963956573903,0.00102170947877728,0.020197901351473552,0.0009964485898927245,0.006286709856520421,0.016211616725668676,0.0003136511156192055,0.054575709592566905,8.287833076320663e-05,0.00874124056023612,0.08861667381926894,0.023361425339242518,0.006336152535829467,0.0002634575736997454,0.0015148491744337573,0.0014249753286917598,0.031124464487730912,0.004718285274377912,0.00027481680530056944,0.0014796076794733885,0.005512120661548717,8.83977299162581e-05,0.00025788801667722374,0.00043758551162149283,0.00039289183681432256,0.0009365872430631287,0.00434675026182083,0.030394914966564008,0.00011214978607920058,0.00022124535958397977,0.0010663385803140867,0.00177536984119088,0.0009717847266391045,0.0014365491586383896,0.00302252511923994,0.0044016220119149985,0.0008038421480338588,0.005108691717613885,0.0002178478269748174,0.007437333169547299,0.00012760881981245005,0.00024381976932529882,0.000673730059245044,0.011886642425694623,0.002112316436283752,0.0035345282837734118,0.004403116668931506,0.03589913952445921,0.006007688835337621,0.0005629226182162718,0.042222418326683823,0.0012339776362658005,0.002191537408356853,0.006465106476574058,0.0009846247999239204,8.089741739167996e-05,0.002005499225837862,0.0061783361136976455,0.006905905868002047,0.005427899117636339
ERR011245,0.00014606921386306737,0.0004111839222576705,0.0002419868347475646,0.000520571343598559,0.0023862177534164034,0.006306581489643616,0.000276599157905071,0.00255074442214721,0.0034826569501054585,0.011111900811925285,0.00010330829201699966,0.0001263430088168679,0.0001822210528206353,0.0019279574809217554,0.013713230400777716,0.0043874578956075725,0.0013481752763025373,0.0301539334571971,0.005049633458393788,0.15110472189021174,0.0004936276303827527,0.0007846796706441557,0.0021601853278760577,0.0004077779325717535,0.0009943588323026917,0.01805176109938896,0.002143057193575722,0.09459507864064592,0.0020978199650366607,0.00113481628117995,0.001487256938161132,0.004750346671536518,0.014780000894751328,0.09155559067881505,0.022479559036735743,0.00039432088918531883,0.00031452049557321006,0.0006373738317644045,7.837384902554707e-05,0.009749249276126143,3.331346219225168e-05,5.47668429758992e-05,0.00014679361796788342,0.0006870384834660426,0.00321444960439564,0.0006571001209750956,0.00040605907135432215,0.0009397851314968275,7.546110501305765e-05,0.00036513993361993603,0.0002712739736304465,5.689156204002972e-05,0.00014561385664659633,2.372313716763244e-05,0.0007014571014305475,0.00016126649278369603,0.0020061889807716123,0.0003604274354684552,0.0016425964843547853,0.00543058998806526,0.0003671901794051099,0.003709396881836683,0.004347402300926395,6.396527550051701e-05,0.018399037288861716,7.054611747459834e-05,0.002362754519370506,0.05913575179592208,0.006956919342351582,0.020776833727750778,0.0001881499765873046,0.000677426584586706,0.0003452018287957451,0.006588254661167899,0.005885142769654822,4.636387921018349e-05,0.011047461430578944,0.00018079084622913357,0.0001613447578197311,0.00013876530763591983,5.117950866623464e-05,4.397100892940101e-05,0.0008046273648279692,0.006607815013881035,0.04393852633914028,4.306856251119602e-05,0.00010855177399270494,0.00011502736580337894,0.004340641877141342,7.560573705158435e-05,0.00011821595477793866,0.0017766587492884854,0.004986018661927439,0.0004195121421270834,0.002387568957934132,0.012010574875573665,0.004103456339210689,0.008697893419657394,0.00010161632471055988,0.00042414272905035114,0.07343498754854284,0.00171059839383534,0.07487780187505345,0.052636005419071354,0.001092382236056852,0.0011194751674759526,9.366448735521187e-05,0.015976550120956536,0.000436190623211085,0.013523684960651192,0.0001981507776158859,0.00028558605809925945,2.2453149403796433e-05,0.000558516509149569,0.00020400071403413366,0.001069359196635468,0.008156034951211111
ERR011247,9.55140984801195e-05,0.0006848804311232032,0.0005832036236466384,0.043391333873456804,0.0031089216483435418,0.0026351666952072026,0.009149577909775594,0.026096152579104828,0.007462499545002367,0.007076713052601267,0.0010945187753328368,0.0011544815121637673,0.0015445577037814819,0.00013905271777975333,0.0008709144789955941,0.009569918708177682,0.09833967672377017,0.0038562247923257876,0.0009311949875719022,0.00039290993989495894,0.0035387646224168644,0.0025023294304623617,0.000792134751475976,0.000841552756826674,0.0003832485391251052,0.06216117215421297,0.0017864123878815396,0.005356180374970996,0.00018340582799465972,0.00013782093317859357,0.0007695274860694292,0.0017723909495297614,0.0058035970602429805,0.04074283180907255,0.002008954482114073,0.00019592696647950845,7.816797797647317e-05,4.240390313105298e-05,0.000794305091120282,0.03484959421310034,0.00019778621936961764,0.00018038809228605612,0.0009906206302086153,0.00019563300800737448,0.004761821432842503,0.0011578291936389918,0.0011481443301627947,0.003367138380815107,0.002325117295869435,0.01743263105227702,0.0010744605707102687,0.00033178968636410203,0.0006892965310381883,0.00022905760086832993,0.003485200330343564,0.00042171048699943367,0.0001800349343173504,0.0016806680003145817,0.00047364354061678126,0.01086171393086505,0.0004935409324400821,0.0007651850203526947,0.0003626484476213117,4.878976042197417e-05,0.0007571819745815692,0.00019517723746250543,0.0012981088456155523,0.002386674541868763,0.0006885320594115813,0.006574529589211717,0.0004323468141063262,0.0004324943535038488,0.0006600908536517969,0.02219227637663085,0.0021569423136606797,5.617127175523056e-05,0.00018458118948703437,0.0017318787668611213,0.002755806881953526,8.999174116253162e-05,0.00026865810729053156,0.0008845680859826999,0.0003788338545232755,0.0817855988228772,0.08076115618412208,0.0002760374990047239,0.00023088918749038077,0.0010629346850152368,0.0002962244610144261,0.0005107383267253623,0.0004152510270103198,0.0005205640419030252,0.027087762533122818,0.011572850427674135,0.08695083580851838,0.0033988902835997495,0.09056786319146473,4.7394628860683126e-05,0.0005519182359981216,0.0013861017549686417,0.03954714333210135,0.0012569726933421583,0.0035954870324026856,0.019702914905365507,0.03991399241750544,0.0007654644787240511,9.840823953783555e-05,0.0017792991270577953,0.0021491145016907507,0.0009392658514876815,0.015287103093346131,0.002108042491021051,0.0008732766680014185,0.000992338962189981,7.457803126146347e-05,0.0035242420597797744,7.151523442488519e-05
